Time,X,Y,Z,Zrange,Gas1L,Gas1R
80990,0.8496742249,0.8620620370,0.3026242256,301,18180,17978
81000,0.8470630050,0.8604184985,0.3022072017,301,18180,17978
81010,0.8467738032,0.8595980406,0.3024994135,301,18180,17978
81020,0.8441885710,0.8579040766,0.3019971848,304,18180,17978
81030,0.8425021172,0.8574609756,0.3028210104,304,18180,17978
81040,0.8402537704,0.8573266268,0.3027358353,304,18180,17978
81050,0.8387718797,0.8570905328,0.3028199673,304,18180,17978
81060,0.8371585608,0.8542279005,0.3025016189,304,18180,17978
81070,0.8357436657,0.8533261418,0.3043701053,307,18180,17978
81080,0.8344309926,0.8525467515,0.3044875264,307,18180,17978
81090,0.8331692219,0.8525011539,0.3047389686,307,18180,17978
81100,0.8312196136,0.8525407314,0.3048386872,307,18180,17978
81110,0.8298320770,0.8524896502,0.3041807711,303,18180,17978
81120,0.8274841905,0.8495459557,0.3039429188,303,18180,17978
81130,0.8264989853,0.8491213322,0.3041412234,303,18180,17978
81140,0.8247359395,0.8472336531,0.3039566278,303,18180,17978
81150,0.8230481148,0.8467848301,0.3040494323,303,18180,17978
81160,0.8219453096,0.8462767005,0.3058566153,308,18180,17978
81170,0.8209160566,0.8460372686,0.3061292768,308,18180,17978
81180,0.8192445636,0.8458043933,0.3062853217,308,18180,17978
81190,0.8175174594,0.8457689881,0.3064420521,308,18180,17978
81200,0.8170318007,0.8451028466,0.3064693809,306,18180,17973
81210,0.8146977425,0.8442590833,0.3064511120,306,18180,17973
81220,0.8128873706,0.8427048922,0.3064157069,306,18180,17973
81230,0.8112329841,0.8417351246,0.3064518273,306,18180,17973
81240,0.8101946712,0.8407977819,0.3066288531,308,18180,17973
81250,0.8086323142,0.8404936194,0.3073176146,308,18180,17973
81260,0.8070862293,0.8401699662,0.3074642420,308,18180,17973
81270,0.8055588603,0.8399628997,0.3076128066,308,18180,17973
81280,0.8031442761,0.8349718451,0.3069971502,308,18180,17973
81290,0.8015820384,0.8348166943,0.3088578880,311,18180,17973
81300,0.7999814153,0.8334590793,0.3089068234,311,18180,17973
81310,0.7978233099,0.8315425515,0.3087167740,311,18180,17973
81320,0.7969499230,0.8313905001,0.3092432618,311,18180,17973
81330,0.7942810059,0.8296251893,0.3085343540,308,18180,17973
81340,0.7926024199,0.8269311190,0.3083071411,308,18180,17973
81350,0.7899076343,0.8252139688,0.3080430627,308,18180,17973
81360,0.7895438075,0.8248679042,0.3086134791,308,18180,17973
81370,0.7881963849,0.8248327971,0.3089319766,308,18180,17973
81380,0.7864509225,0.8195501566,0.3072247505,306,18180,17973
81390,0.7839499712,0.8189684153,0.3073147237,306,18180,17973
81400,0.7824003696,0.8180292845,0.3073518872,306,18180,17973
81410,0.7818921208,0.8167647719,0.3075121343,306,18180,17973
81420,0.7798671722,0.8171171546,0.3061971962,304,18180,17973
81430,0.7785015106,0.8123063445,0.3057343960,304,18180,17973
81440,0.7766271234,0.8093167543,0.3051691949,304,18180,17973
81450,0.7749301195,0.8096777201,0.3055596650,304,18189,17973
81460,0.7737640142,0.8083384633,0.3040944338,302,18189,17973
81470,0.7726909518,0.8082367778,0.3040780723,302,18189,17973
81480,0.7700333595,0.8018536568,0.3031352758,302,18189,17973
81490,0.7690506577,0.8024587035,0.3037307262,302,18189,17973
81500,0.7681420445,0.8023201823,0.3039369583,302,18189,17973
81510,0.7665516734,0.8007687330,0.3041330278,305,18189,17973
81520,0.7642126083,0.7972028852,0.3035959899,305,18189,17973
81530,0.7626185417,0.7948229909,0.3032524586,305,18189,17973
81540,0.7610775232,0.7936747074,0.3032141328,305,18189,17973
81550,0.7596344948,0.7933217883,0.3011645973,298,18189,17973
81560,0.7586419582,0.7913722992,0.3009258807,298,18189,17973
81570,0.7567815781,0.7882150412,0.3003567159,298,18189,17973
81580,0.7534214258,0.7854354978,0.2994156480,298,18189,17973
81590,0.7531643510,0.7852671742,0.3001433611,301,18189,17973
81600,0.7514587641,0.7848548889,0.3004013300,301,18189,17973
81610,0.7505636215,0.7836009264,0.3003549576,301,18189,17973
81620,0.7479700446,0.7801892757,0.2997404337,301,18189,17973
81630,0.7479322553,0.7784751654,0.2999804616,301,18189,17973
81640,0.7463734150,0.7771972418,0.2999173701,300,18189,17973
81650,0.7448509336,0.7764998674,0.2998871207,300,18189,17973
81660,0.7441278696,0.7754580975,0.2999460101,300,18189,17973
81670,0.7409505248,0.7760794759,0.2997765839,300,18189,17973
81680,0.7409629822,0.7753011584,0.2996260524,299,18189,17973
81690,0.7384285331,0.7755913138,0.2994528115,299,18189,17973
81700,0.7353277206,0.7705534697,0.2990979254,299,18189,17980
81710,0.7333082557,0.7674968243,0.2985214889,299,18189,17980
81720,0.7323175669,0.7657971382,0.2986275554,299,18189,17980
81730,0.7301163077,0.7666691542,0.2994794846,300,18189,17980
81740,0.7300491929,0.7642984986,0.2996344566,300,18189,17980
81750,0.7286942005,0.7633907795,0.2997164130,300,18189,17980
81760,0.7259140015,0.7638609409,0.2997222543,300,18189,17980
81770,0.7238097787,0.7629984617,0.2989376187,298,18189,17980
81780,0.7232015133,0.7615615129,0.2990545332,298,18189,17980
81790,0.7210496068,0.7613298893,0.2989647686,298,18189,17980
81800,0.7204777598,0.7603015900,0.2991282344,298,18189,17980
81810,0.7183873057,0.7603258491,0.2990406454,299,18189,17980
81820,0.7176747322,0.7588894963,0.2990801334,299,18189,17980
81830,0.7147397995,0.7588365078,0.2988842130,299,18189,17980
81840,0.7141577601,0.7575632930,0.2990412414,299,18189,17980
81850,0.7127810121,0.7565445900,0.2990419269,299,18189,17980
81860,0.7113272548,0.7549088597,0.2989666462,299,18189,17980
81870,0.7115145326,0.7539567947,0.2992415428,299,18189,17980
81880,0.7084671259,0.7538475394,0.2991213500,299,18189,17980
81890,0.7058556676,0.7517247200,0.2986731529,299,18189,17980
81900,0.7032375932,0.7510213852,0.2990331650,300,18189,17980
81910,0.7029169202,0.7504481077,0.2994132936,300,18189,17980
81920,0.6997481585,0.7495396137,0.2990974188,300,18189,17980
81930,0.6995562911,0.7487449050,0.2995748520,300,18189,17980
81940,0.6981629133,0.7482309341,0.2997224331,300,18189,17980
81950,0.6961060166,0.7472022176,0.2993684411,299,18181,17980
81960,0.6948469877,0.7471972704,0.2995702922,299,18181,17980
81970,0.6927102804,0.7453391552,0.2993937433,299,18181,17980
81980,0.6906598210,0.7445429564,0.2993268669,299,18181,17980
81990,0.6891859174,0.7442199588,0.3009337485,303,18181,17980
82000,0.6874758601,0.7415342927,0.3008590937,303,18181,17980
82010,0.6860304475,0.7411305904,0.3011271656,303,18181,17980
82020,0.6845594049,0.7408736348,0.3014030159,303,18181,17980
82030,0.6830771565,0.7407106161,0.3016715944,303,18181,17980
82040,0.6808118224,0.7392988801,0.3021786809,303,18181,17980
82050,0.6791440845,0.7385160327,0.3023235500,303,18181,17980
82060,0.6774817109,0.7371547222,0.3023990989,303,18181,17980
82070,0.6764546633,0.7364794612,0.3027309775,303,18181,17980
82080,0.6755297184,0.7364013195,0.3031572998,303,18181,17980
82090,0.6730616093,0.7360689640,0.3032209873,303,18181,17980
82100,0.6726803780,0.7355846167,0.3036557436,303,18181,17980
82110,0.6699914336,0.7333624959,0.3034386933,303,18181,17980
82120,0.6682640910,0.7318581939,0.3040534258,305,18181,17980
82130,0.6670393944,0.7311969995,0.3042908907,305,18181,17980
82140,0.6647447348,0.7302395701,0.3042917848,305,18181,17980
82150,0.6640487909,0.7297854424,0.3047178388,305,18181,17980
82160,0.6624401808,0.7297815084,0.3049805760,304,18181,17980
82170,0.6594908834,0.7242448926,0.3040631711,304,18181,17980
82180,0.6578502655,0.7229040861,0.3041031957,304,18181,17980
82190,0.6562154889,0.7210694551,0.3040009141,304,18181,17980
82200,0.6548163295,0.7207617760,0.3044365346,304,18181,17982
82210,0.6528808475,0.7191653848,0.3037649393,303,18181,17982
82220,0.6524733305,0.7197807431,0.3042913377,303,18181,17982
82230,0.6492926478,0.7145791054,0.3035224974,303,18181,17982
82240,0.6478161812,0.7140872478,0.3038056791,303,18181,17982
82250,0.6458776593,0.7133852839,0.3019503355,299,18181,17982
82260,0.6447106600,0.7116825581,0.3018461466,299,18181,17982
82270,0.6421139240,0.7098475695,0.3014690280,299,18181,17982
82280,0.6410764456,0.7091783285,0.3015986085,299,18181,17982
82290,0.6395655870,0.7081654668,0.3015424609,299,18181,17982
82300,0.6380020380,0.7069148421,0.3032315373,306,18181,17982
82310,0.6366179585,0.7069881558,0.3033852875,306,18181,17982
82320,0.6351407766,0.7063836455,0.3034270406,306,18181,17982
82330,0.6335744858,0.7042359710,0.3033362031,306,18181,17982
82340,0.6307265162,0.7026211619,0.3034015000,304,18181,17982
82350,0.6290701032,0.7017558217,0.3034313023,304,18181,17982
82360,0.6273227334,0.6994606853,0.3032620549,304,18181,17982
82370,0.6263589859,0.6992998123,0.3036125600,304,18181,17982
82380,0.6240769625,0.6979055405,0.3034142256,304,18181,17982
82390,0.6225370765,0.6979604959,0.3038036227,304,18181,17982
82400,0.6201692820,0.6925184727,0.3032444119,304,18181,17982
82410,0.6193221807,0.6911104321,0.3034282625,304,18181,17982
82420,0.6171782017,0.6891259551,0.3031203151,304,18181,17982
82430,0.6163737774,0.6892592311,0.3043104112,305,18181,17982
82440,0.6142736077,0.6890046597,0.3044145405,305,18181,17982
82450,0.6134157777,0.6893973351,0.3048063815,305,18190,17982
82460,0.6103934646,0.6834928393,0.3041720986,305,18190,17982
82470,0.6095103025,0.6838547587,0.3029371202,300,18190,17982
82480,0.6077799797,0.6812238097,0.3026419580,300,18190,17982
82490,0.6068046093,0.6813864112,0.3029662073,300,18190,17982
82500,0.6051279902,0.6786096692,0.3026344776,300,18190,17982
82510,0.6027238965,0.6798648238,0.3029369116,300,18190,17982
82520,0.6023887396,0.6745293140,0.3043966293,307,18190,17982
82530,0.6005822420,0.6741802692,0.3045701981,307,18190,17982
82540,0.5987726450,0.6723156571,0.3044350147,307,18190,17982
82550,0.5983393788,0.6708927155,0.3046926558,307,18190,17982
82560,0.5964850187,0.6707378030,0.3028715551,300,18190,17982
82570,0.5946158171,0.6689022183,0.3026516438,300,18190,17982
82580,0.5934877396,0.6653041244,0.3022856116,300,18190,17982
82590,0.5923772454,0.6623735428,0.3019161820,300,18190,17982
82600,0.5905259848,0.6627197862,0.3022634685,307,18190,17982
82610,0.5886029601,0.6622420549,0.3041862249,307,18190,17982
82620,0.5874854326,0.6618393064,0.3043686450,307,18190,17982
82630,0.5848636627,0.6597281694,0.3040448725,307,18190,17982
82640,0.5831677914,0.6600524783,0.3042472005,307,18190,17982
82650,0.5805233121,0.6564713717,0.3025505543,301,18190,17982
82660,0.5803633332,0.6539781690,0.3026359379,301,18190,17982
82670,0.5781121254,0.6541785002,0.3027151525,301,18190,17982
82680,0.5758509636,0.6536437869,0.3025782406,301,18190,17982
82690,0.5744876266,0.6527836323,0.3023595810,302,18190,17982
82700,0.5733135939,0.6524575949,0.3024022877,302,18190,17979
82710,0.5721834302,0.6514607668,0.3023993373,302,18190,17979
82720,0.5709337592,0.6498345733,0.3023353517,302,18190,17979
82730,0.5696163774,0.6486895084,0.3022913039,302,18190,17979
82740,0.5674748421,0.6479135752,0.3015980422,301,18190,17979
82750,0.5669090152,0.6461827755,0.3015814126,301,18190,17979
82760,0.5643988848,0.6454299688,0.3013406694,301,18190,17979
82770,0.5634011626,0.6445884705,0.3014029264,301,18190,17979
82780,0.5608704090,0.6446392536,0.3007298708,300,18190,17979
82790,0.5606365800,0.6431154013,0.3007905781,300,18190,17979
82800,0.5572081208,0.6429145336,0.3004103601,300,18190,17979
82810,0.5572453141,0.6420547962,0.3007078171,300,18190,17979
82820,0.5556491017,0.6412376761,0.3005839288,299,18190,17979
82830,0.5548247099,0.6395112872,0.2998555601,299,18190,17979
82840,0.5526785254,0.6388433576,0.2996401787,299,18190,17979
82850,0.5521216393,0.6382446885,0.2997413576,299,18190,17979
82860,0.5499378443,0.6374643445,0.2994859815,299,18190,17979
82870,0.5484602451,0.6370194554,0.3012451828,304,18190,17979
82880,0.5455300808,0.6369542480,0.3010530770,304,18190,17979
82890,0.5452531576,0.6350547075,0.3012360036,304,18190,17979
82900,0.5421643257,0.6336612105,0.3007832766,304,18190,17979
82910,0.5411839485,0.6325234175,0.3009489477,301,18190,17979
82920,0.5383971334,0.6322110891,0.3008086383,301,18190,17979
82930,0.5381566286,0.6312710047,0.3011552095,301,18190,17979
82940,0.5362814069,0.6310399771,0.3012093902,301,18190,17979
82950,0.5352922678,0.6285619140,0.3011046052,302,18186,17979
82960,0.5340493917,0.6284506917,0.3016485572,302,18186,17979
82970,0.5316823125,0.6281406283,0.3016423881,302,18186,17979
82980,0.5306702256,0.6270481944,0.3017414808,302,18186,17979
82990,0.5286625028,0.6268448830,0.3017618358,302,18186,17979
83000,0.5271361470,0.6267538071,0.3015012443,301,18186,17979
83010,0.5249945521,0.6258299351,0.3013522327,301,18186,17979
83020,0.5238622427,0.6251356006,0.3014450967,301,18186,17979
83030,0.5222418904,0.6234302521,0.3012923002,301,18186,17979
83040,0.5212742090,0.6231056452,0.3012793958,301,18186,17979
83050,0.5182538033,0.6206401587,0.3008306026,301,18186,17979
83060,0.5176962614,0.6206696630,0.3011591434,301,18186,17979
83070,0.5152130723,0.6184514761,0.3006922901,301,18186,17979
83080,0.5137173533,0.6183525920,0.3008468747,301,18186,17979
83090,0.5120747089,0.6158367395,0.2997297943,299,18186,17979
83100,0.5106050968,0.6154057980,0.2997258604,299,18186,17979
83110,0.5088088512,0.6153896451,0.2997784615,299,18186,17979
83120,0.5075776577,0.6143916249,0.2997161448,299,18186,17979
83130,0.5055571795,0.6105389595,0.2989152074,299,18186,17979
83140,0.5040184855,0.6103290319,0.2989683747,299,18186,17979
83150,0.5023708940,0.6080600023,0.2985800505,299,18186,17979
83160,0.5007711053,0.6070550680,0.2984741330,299,18186,17979
83170,0.4988602698,0.6068782806,0.2985612750,301,18186,17979
83180,0.4973595440,0.6022376418,0.2990205884,301,18186,17979
83190,0.4957351685,0.6011671424,0.2990207374,301,18186,17979
83200,0.4940804243,0.5994365811,0.2988444567,301,18186,17985
83210,0.4927732646,0.5995886326,0.2992528677,301,18186,17985
83220,0.4907269776,0.5934479237,0.2983733714,299,18186,17985
83230,0.4890848994,0.5934378505,0.2988033295,299,18186,17985
83240,0.4874244630,0.5921303034,0.2988036275,299,18186,17985
83250,0.4861316383,0.5920495987,0.2991485000,299,18186,17985
83260,0.4840163887,0.5870860815,0.2982018590,298,18186,17985
83270,0.4827702343,0.5868796706,0.2985060215,298,18186,17985
83280,0.4811733365,0.5855796337,0.2985161543,298,18186,17985
83290,0.4805426598,0.5860586762,0.2990279198,298,18186,17985
83300,0.4778750837,0.5808236003,0.2983790040,298,18186,17985
83310,0.4763576090,0.5799133778,0.2971289754,295,18186,17985
83320,0.4747009575,0.5780667067,0.2969965935,295,18186,17985
83330,0.4730995297,0.5775131583,0.2971336842,295,18186,17985
83340,0.4714824557,0.5769284368,0.2972227037,295,18186,17985
83350,0.4702808857,0.5718319416,0.2968881726,297,18186,17985
83360,0.4679770470,0.5693669915,0.2965387404,297,18186,17985
83370,0.4671998918,0.5685003400,0.2969720960,297,18186,17985
83380,0.4649982154,0.5679656863,0.2971032858,297,18186,17985
83390,0.4636300504,0.5680140853,0.2975063026,291,18186,17985
83400,0.4636544287,0.5654038191,0.2949908972,291,18186,17985
83410,0.4592733681,0.5608688593,0.2940375209,291,18186,17985
83420,0.4585423172,0.5598198175,0.2945213020,291,18186,17985
83430,0.4579097629,0.5593824983,0.2951355278,291,18186,17985
83440,0.4555818141,0.5591107011,0.2950740457,295,18186,17985
83450,0.4550605714,0.5586422682,0.2953644395,295,18191,17985
83460,0.4511754215,0.5547313690,0.2948405147,295,18191,17985
83470,0.4494627416,0.5520037413,0.2945192456,295,18191,17985
83480,0.4490318894,0.5504561663,0.2942201495,293,18191,17985
83490,0.4458613992,0.5503428578,0.2941338718,293,18191,17985
83500,0.4456779957,0.5493451953,0.2946059108,293,18191,17985
83510,0.4416973889,0.5498800278,0.2943515480,293,18191,17985
83520,0.4401876330,0.5465426445,0.2942377627,293,18191,17985
83530,0.4382535219,0.5456922054,0.2942227125,294,18191,17985
83540,0.4381613731,0.5426168442,0.2944113016,294,18191,17985
83550,0.4343804419,0.5422406197,0.2941612303,294,18191,17985
83560,0.4336802661,0.5412482023,0.2946757674,294,18191,17985
83570,0.4320125878,0.5409616828,0.2941485345,293,18191,17985
83580,0.4302724004,0.5400175452,0.2942162156,293,18191,17985
83590,0.4291252792,0.5374093056,0.2942351103,293,18191,17985
83600,0.4268803596,0.5372239947,0.2943568230,293,18191,17985
83610,0.4254419506,0.5352202654,0.2938156128,293,18191,17985
83620,0.4239633381,0.5345748663,0.2939743400,293,18191,17985
83630,0.4223787487,0.5339935422,0.2941161394,293,18191,17985
83640,0.4207265675,0.5335004330,0.2942588925,293,18191,17985
83650,0.4190842807,0.5330604315,0.2944059372,293,18191,17985
83660,0.4173864424,0.5312371850,0.2958601117,298,18191,17985
83670,0.4158466756,0.5301306844,0.2960177958,298,18191,17985
83680,0.4143395126,0.5291198492,0.2961894572,298,18191,17985
83690,0.4127926230,0.5282121897,0.2963717282,298,18191,17985
83700,0.4112000763,0.5280969143,0.2976371646,299,18191,17987
83710,0.4096559286,0.5280685425,0.2979463637,299,18191,17987
83720,0.4081242383,0.5258576274,0.2980584204,299,18191,17987
83730,0.4072436094,0.5246812105,0.2983885705,299,18191,17987
