Time,X,Y,Z,DiffX,DiffY,DiffZ,Zrange,Gas1L,Gas1R
8740,3.4670116901,-4.4244294167,0.0170980003,-0.1300344467,1.7417621613,-0.0051044002,20,19597,19448
8750,3.4670109749,-4.4244303703,0.0165900998,-0.1300351620,1.7417612076,-0.0056123007,20,19597,19448
8760,3.4673748016,-4.4251980782,0.0161274783,-0.1296713352,1.7409934998,-0.0060749222,20,19597,19448
8770,3.4674627781,-4.4248013496,0.0156586561,-0.1295833588,1.7413902283,-0.0065437444,20,19597,19448
8780,3.4674649239,-4.4247546196,0.0167606790,-0.1295812130,1.7414369583,-0.0054417215,19,19597,19448
8790,3.4685130119,-4.4260091782,0.0163841490,-0.1285331249,1.7401823997,-0.0058182515,19,19597,19448
8800,3.4685122967,-4.4260106087,0.0159935839,-0.1285338402,1.7401809692,-0.0062088165,19,19597,19448
8810,3.4685502052,-4.4258337021,0.0155987283,-0.1284959316,1.7403578758,-0.0066036722,19,19597,19448
8820,3.4685623646,-4.4257769585,0.0178956408,-0.1284837723,1.7404146194,-0.0043067597,22,19597,19448
8830,3.4685649872,-4.4257788658,0.0176477954,-0.1284811497,1.7404127121,-0.0045546051,22,19597,19448
8840,3.4685599804,-4.4258065224,0.0173946694,-0.1284861565,1.7403850555,-0.0048077311,22,19597,19448
8850,3.4685616493,-4.4258065224,0.0171364583,-0.1284844875,1.7403850555,-0.0050659422,22,19597,19448
8860,3.4690191746,-4.4262909889,0.0168795902,-0.1280269623,1.7399005890,-0.0053228103,22,19597,19448
8870,3.4690508842,-4.4262046814,0.0187147465,-0.1279952526,1.7399868965,-0.0034876540,22,19597,19448
8880,3.4696762562,-4.4289302826,0.0185599457,-0.1273698807,1.7372612953,-0.0036424547,22,19597,19448
8890,3.4696788788,-4.4289312363,0.0184025597,-0.1273672581,1.7372603416,-0.0037998408,22,19592,19448
8900,3.4720928669,-4.4386506081,0.0182733089,-0.1249532700,1.7275409698,-0.0039290916,22,19592,19448
8910,3.4772467613,-4.4505681992,0.0193313584,-0.1197993755,1.7156233788,-0.0028710421,21,19592,19448
8920,3.4789857864,-4.4576225281,0.0192616303,-0.1180603504,1.7085690498,-0.0029407702,21,19592,19448
8931,3.4854364395,-4.4783053398,0.0191973243,-0.1116096973,1.6878862381,-0.0030050762,21,19592,19448
8940,3.4870188236,-4.4836506844,0.0191178787,-0.1100273132,1.6825408936,-0.0030845217,21,19592,19448
8950,3.4880228043,-4.4850730896,0.0190328900,-0.1090233326,1.6811184883,-0.0031695105,21,19592,19448
8960,3.4880380630,-4.4850149155,0.0210211743,-0.1090080738,1.6811766624,-0.0011812262,24,19592,19448
8970,3.4880764484,-4.4848504066,0.0210289788,-0.1089696884,1.6813411713,-0.0011734217,24,19592,19448
8980,3.4885916710,-4.4863729477,0.0210407060,-0.1084544659,1.6798186302,-0.0011616945,24,19592,19448
8990,3.4950370789,-4.5059118271,0.0210999791,-0.1020090580,1.6602797508,-0.0011024214,24,19592,19448
9000,3.4957180023,-4.5082397461,0.0219007749,-0.1013281345,1.6579518318,-0.0003016256,23,19592,19448
9010,3.5028154850,-4.5255980492,0.0219960287,-0.0942306519,1.6405935287,-0.0002063718,23,19592,19448
9020,3.5042202473,-4.5306706429,0.0220671725,-0.0928258896,1.6355209351,-0.0001352280,23,19592,19448
9030,3.5120279789,-4.5550732613,0.0221600942,-0.0850181580,1.6111183167,-0.0000423063,23,19592,19448
9040,3.5178897381,-4.5762729645,0.0222458243,-0.0791563988,1.5899186134,0.0000434238,23,19592,19448
9050,3.5236372948,-4.5891189575,0.0226311572,-0.0734088421,1.5770726204,0.0004287567,23,19592,19448
9060,3.5249233246,-4.5933589935,0.0226982087,-0.0721228123,1.5728325844,0.0004958082,23,19592,19448
9070,3.5263223648,-4.5967593193,0.0227653515,-0.0707237720,1.5694322586,0.0005629510,23,19592,19448
9080,3.5272254944,-4.6007299423,0.0228222664,-0.0698206425,1.5654616356,0.0006198660,23,19592,19448
9090,3.5339980125,-4.6235990524,0.0229622014,-0.0630481243,1.5425925255,0.0007598009,23,19592,19448
9100,3.5392200947,-4.6371116638,0.0230386425,-0.0578260422,1.5290799141,0.0008362420,23,19592,19448
9110,3.5497252941,-4.6679816246,0.0231609270,-0.0473208427,1.4982099533,0.0009585265,23,19592,19448
9120,3.5494563580,-4.6677818298,0.0232123770,-0.0475897789,1.4984097481,0.0010099765,23,19592,19448
9130,3.5502355099,-4.6708121300,0.0227558129,-0.0468106270,1.4953794479,0.0005534124,22,19592,19448
9140,3.5502393246,-4.6708126068,0.0227637850,-0.0468068123,1.4953789711,0.0005613845,22,19592,19455
9150,3.5502467155,-4.6708130836,0.0227675587,-0.0467994213,1.4953784943,0.0005651582,22,19592,19455
9160,3.5502495766,-4.6708159447,0.0227669924,-0.0467965603,1.4953756332,0.0005645920,22,19592,19455
9170,3.5518052578,-4.6762323380,0.0227950718,-0.0452408791,1.4899592400,0.0005926713,22,19592,19455
9180,3.5529053211,-4.6788072586,0.0216307342,-0.0441408157,1.4873843193,-0.0005716663,20,19592,19455
9190,3.5531651974,-4.6794109344,0.0215581171,-0.0438809395,1.4867806435,-0.0006442834,20,19592,19455
9200,3.5529429913,-4.6793603897,0.0214800760,-0.0441031456,1.4868311882,-0.0007223245,20,19592,19455
9210,3.5544106960,-4.6827640533,0.0214066636,-0.0426354408,1.4834275246,-0.0007957369,20,19592,19455
9220,3.5562622547,-4.6887292862,0.0203810912,-0.0407838821,1.4774622917,-0.0018213093,19,19592,19455
9230,3.5566129684,-4.6897668839,0.0202409048,-0.0404331684,1.4764246941,-0.0019614957,19,19592,19455
9240,3.5580952168,-4.6933951378,0.0200998895,-0.0389509201,1.4727964401,-0.0021025110,19,19592,19455
9250,3.5580964088,-4.6933951378,0.0199348163,-0.0389497280,1.4727964401,-0.0022675842,19,19592,19455
9260,3.5600917339,-4.7001781464,0.0198023506,-0.0369544029,1.4660134315,-0.0024000499,19,19592,19455
9270,3.5599865913,-4.7003602982,0.0188702568,-0.0370595455,1.4658312798,-0.0033321436,18,19592,19455
9280,3.5624551773,-4.7074165344,0.0186905954,-0.0345909595,1.4587750435,-0.0035118051,18,19592,19455
9290,3.5632054806,-4.7098531723,0.0186984055,-0.0338406563,1.4563384056,-0.0035039950,18,19592,19455
9300,3.5634987354,-4.7106885910,0.0184973832,-0.0335474014,1.4555029869,-0.0037050173,18,19592,19455
9310,3.5651578903,-4.7160725594,0.0196254086,-0.0318882465,1.4501190186,-0.0025769919,22,19592,19455
9320,3.5654468536,-4.7189579010,0.0196274742,-0.0315992832,1.4472336769,-0.0025749262,22,19592,19455
9330,3.5665793419,-4.7225170135,0.0195087567,-0.0304667950,1.4436745644,-0.0026936438,22,19592,19455
9340,3.5687043667,-4.7289590836,0.0192656387,-0.0283417702,1.4372324944,-0.0029367618,22,19592,19455
9350,3.5684280396,-4.7283501625,0.0191226564,-0.0286180973,1.4378414154,-0.0030797441,22,19592,19455
9360,3.5695641041,-4.7326812744,0.0199138895,-0.0274820328,1.4335103035,-0.0022885110,21,19592,19455
9370,3.5701997280,-4.7357487679,0.0198217966,-0.0268464088,1.4304428101,-0.0023806039,21,19592,19455
9380,3.5713708401,-4.7396230698,0.0197233725,-0.0256752968,1.4265685081,-0.0024790280,21,19592,19455
9390,3.5718369484,-4.7421998978,0.0196423437,-0.0252091885,1.4239916801,-0.0025600567,21,19592,19455
9400,3.5718469620,-4.7421450615,0.0209210683,-0.0251991749,1.4240465164,-0.0012813322,23,19592,19455
9410,3.5731499195,-4.7465791702,0.0209046230,-0.0238962173,1.4196124077,-0.0012977775,23,19592,19455
9420,3.5759420395,-4.7533187866,0.0208924916,-0.0211040974,1.4128727913,-0.0013099089,23,19592,19455
9430,3.5825994015,-4.7714376450,0.0209149346,-0.0144467354,1.3947539330,-0.0012874659,23,19592,19455
9440,3.5833809376,-4.7728996277,0.0208802409,-0.0136651993,1.3932919502,-0.0013221595,18,19592,19455
9450,3.5833783150,-4.7729487419,0.0196387563,-0.0136678219,1.3932428360,-0.0025636442,18,19592,19455
9460,3.5853230953,-4.7791776657,0.0195483007,-0.0117230415,1.3870139122,-0.0026540998,18,19592,19455
9470,3.5853178501,-4.7791533470,0.0194298849,-0.0117282867,1.3870382309,-0.0027725156,18,19592,19455
9480,3.5853173733,-4.7791547775,0.0193079431,-0.0117287636,1.3870368004,-0.0028944574,18,19592,19455
9490,3.5853235722,-4.7791333199,0.0199347250,-0.0117225647,1.3870582581,-0.0022676755,21,19592,19455
9500,3.5853266716,-4.7791337967,0.0198480543,-0.0117194653,1.3870577812,-0.0023543462,21,19592,19455
9510,3.5859608650,-4.7802453041,0.0197650995,-0.0110852718,1.3859462738,-0.0024373010,21,19592,19455
9520,3.5866916180,-4.7815260887,0.0196804684,-0.0103545189,1.3846654892,-0.0025219321,21,19592,19455
9530,3.5880334377,-4.7859144211,0.0209520590,-0.0090126991,1.3802771568,-0.0012503415,23,19592,19455
9540,3.5893318653,-4.7909774780,0.0209437385,-0.0077142715,1.3752140999,-0.0012586620,23,19592,19455
9550,3.6020445824,-4.8285689354,0.0209997781,0.0049984455,1.3376226425,-0.0012026224,23,19592,19455
9560,3.6076018810,-4.8479738235,0.0210246276,0.0105557442,1.3182177544,-0.0011777729,23,19592,19455
9570,3.6123888493,-4.8588161469,0.0210378952,0.0153427124,1.3073754311,-0.0011645053,23,19592,19455
9580,3.6240603924,-4.8924918175,0.0219108034,0.0270142555,1.2736997604,-0.0002915971,23,19592,19455
9590,3.6240632534,-4.8924908638,0.0219241232,0.0270171165,1.2737007141,-0.0002782773,23,19592,19455
9600,3.6273927689,-4.9048533440,0.0219560415,0.0303466320,1.2613382339,-0.0002463590,23,19592,19455
9610,3.6288454533,-4.9096984863,0.0219825469,0.0317993164,1.2564930916,-0.0002198536,23,19592,19455
9620,3.6288466454,-4.9096579552,0.0227916557,0.0318005085,1.2565336227,0.0005892552,24,19592,19455
9630,3.6300456524,-4.9133505821,0.0228466690,0.0329995155,1.2528409958,0.0006442685,24,19592,19455
9640,3.6300582886,-4.9141545296,0.0228917208,0.0330121517,1.2520370483,0.0006893203,24,19592,19455
9650,3.6298787594,-4.9152708054,0.0229252484,0.0328326225,1.2509207726,0.0007228479,24,19592,19465
9660,3.6325473785,-4.9220089912,0.0229838043,0.0355012417,1.2441825867,0.0007814039,24,19592,19465
9670,3.6325473785,-4.9220256805,0.0226114001,0.0355012417,1.2441658974,0.0004089996,22,19592,19465
9680,3.6333727837,-4.9256567955,0.0226363633,0.0363266468,1.2405347824,0.0004339628,22,19592,19465
9690,3.6334645748,-4.9269318581,0.0226390474,0.0364184380,1.2392597198,0.0004366469,22,19592,19465
9700,3.6344153881,-4.9289445877,0.0226522516,0.0373692513,1.2372469902,0.0004498512,22,19592,19465
9710,3.6349828243,-4.9318618774,0.0227963664,0.0379366875,1.2343297005,0.0005939659,23,19592,19465
9720,3.6352441311,-4.9332880974,0.0227976292,0.0381979942,1.2329034805,0.0005952287,23,19592,19465
9730,3.6359117031,-4.9358234406,0.0228004735,0.0388655663,1.2303681374,0.0005980730,23,19592,19465
9740,3.6366994381,-4.9371519089,0.0228116512,0.0396533012,1.2290396690,0.0006092507,23,19592,19465
9751,3.6381788254,-4.9421334267,0.0217004959,0.0411326885,1.2240581512,-0.0005019046,20,19592,19465
9760,3.6390111446,-4.9452571869,0.0216324572,0.0419650078,1.2209343910,-0.0005699433,20,19592,19465
9770,3.6390566826,-4.9458789825,0.0215433910,0.0420105457,1.2203125954,-0.0006590094,20,19592,19465
9780,3.6403272152,-4.9506545067,0.0214727446,0.0432810783,1.2155370712,-0.0007296558,20,19592,19465
9790,3.6403589249,-4.9514889717,0.0213846583,0.0433127880,1.2147026062,-0.0008177422,20,19592,19465
9800,3.6428160667,-4.9582467079,0.0219584685,0.0457699299,1.2079448700,-0.0002439320,23,19592,19465
9810,3.6441116333,-4.9619555473,0.0218868703,0.0470654964,1.2042360306,-0.0003155302,23,19592,19465
9820,3.6447329521,-4.9633092880,0.0218204614,0.0476868153,1.2028822899,-0.0003819391,23,19592,19465
9831,3.6447775364,-4.9630575180,0.0217465609,0.0477313995,1.2031340599,-0.0004558396,23,19592,19465
9840,3.6451172829,-4.9641366005,0.0213926882,0.0480711460,1.2020549774,-0.0008097123,21,19592,19465
9850,3.6460793018,-4.9673342705,0.0213019028,0.0490331650,1.1988573074,-0.0009004977,21,19592,19465
9860,3.6460831165,-4.9673371315,0.0211948063,0.0490369797,1.1988544464,-0.0010075942,21,19592,19465
9871,3.6462156773,-4.9692516327,0.0210819840,0.0491695404,1.1969399452,-0.0011204164,21,19592,19465
9880,3.6461887360,-4.9690842628,0.0209657531,0.0491425991,1.1971073151,-0.0012366474,21,19592,19465
9890,3.6463675499,-4.9695844650,0.0217027459,0.0493214130,1.1966071129,-0.0004996546,23,19598,19465
9900,3.6472418308,-4.9727649689,0.0216336828,0.0501956940,1.1934266090,-0.0005687177,23,19598,19465
9910,3.6494987011,-4.9815731049,0.0215599500,0.0524525642,1.1846184731,-0.0006424505,23,19598,19465
9920,3.6496531963,-4.9820213318,0.0214709751,0.0526070595,1.1841702461,-0.0007314254,23,19598,19465
9930,3.6503453255,-4.9843449593,0.0216427892,0.0532991886,1.1818466187,-0.0005596112,22,19598,19465
9940,3.6509146690,-4.9857139587,0.0215639863,0.0538685322,1.1804776192,-0.0006384142,22,19598,19465
9950,3.6539163589,-4.9930253029,0.0215044729,0.0568702221,1.1731662750,-0.0006979275,22,19598,19465
9960,3.6548233032,-4.9970479012,0.0214364063,0.0577771664,1.1691436768,-0.0007659942,22,19598,19465
9970,3.6548240185,-4.9970474243,0.0213439986,0.0577778816,1.1691441536,-0.0008584019,22,19598,19465
9980,3.6561117172,-5.0020051003,0.0202806611,0.0590655804,1.1641864777,-0.0019217394,19,19598,19465
9990,3.6560990810,-5.0019226074,0.0201264154,0.0590529442,1.1642689705,-0.0020759851,19,19598,19465
10000,3.6565134525,-5.0029129982,0.0199696030,0.0594673157,1.1632785797,-0.0022327974,19,19598,19465
10010,3.6577877998,-5.0092191696,0.0198042095,0.0607416630,1.1569724083,-0.0023981910,19,19598,19465
10020,3.6576602459,-5.0099973679,0.0197161213,0.0606141090,1.1561942101,-0.0024862792,20,19598,19465
10030,3.6581594944,-5.0125646591,0.0195661429,0.0611133575,1.1536269188,-0.0026362576,20,19598,19465
10040,3.6595683098,-5.0178241730,0.0194157902,0.0625221729,1.1483674049,-0.0027866103,20,19598,19465
10050,3.6603009701,-5.0179576874,0.0192352477,0.0632548332,1.1482338905,-0.0029671527,20,19598,19465
10060,3.6603329182,-5.0179467201,0.0199323278,0.0632867813,1.1482448578,-0.0022700727,20,19598,19465
10070,3.6613514423,-5.0205960274,0.0207268260,0.0643053055,1.1455955505,-0.0014755744,20,19598,19465
10080,3.6608099937,-5.0235948563,0.0196747873,0.0637638569,1.1425967216,-0.0025276132,20,19598,19465
10090,3.6610438824,-5.0234470367,0.0224150922,0.0639977455,1.1427445412,0.0002126917,20,19598,19465
10100,3.6612827778,-5.0279440880,0.0238328334,0.0642366409,1.1382474899,0.0016304329,20,19598,19465
10110,3.6614813805,-5.0269937515,0.0261994097,0.0644352436,1.1391978264,0.0039970092,21,19598,19465
10120,3.6620819569,-5.0324072838,0.0273613166,0.0650358200,1.1337842941,0.0051589161,21,19598,19465
10130,3.6625113487,-5.0328521729,0.0305378027,0.0654652119,1.1333394051,0.0083354022,21,19598,19465
10140,3.6616704464,-5.0299839973,0.0314288251,0.0646243095,1.1362075806,0.0092264246,21,19598,19465
10150,3.6640021801,-5.0335569382,0.0296928678,0.0669560432,1.1326346397,0.0074904673,20,19598,19452
10160,3.6639163494,-5.0326390266,0.0308725797,0.0668702126,1.1335525513,0.0086701792,20,19598,19452
10170,3.6624972820,-5.0326814651,0.0340269841,0.0654511452,1.1335101128,0.0118245836,20,19598,19452
10180,3.6625144482,-5.0352182388,0.0355987288,0.0654683113,1.1309733391,0.0133963283,20,19598,19452
10190,3.6625998020,-5.0344066620,0.0410319418,0.0655536652,1.1317849159,0.0188295413,20,19598,19452
10201,3.6624922752,-5.0365748405,0.0344867744,0.0654461384,1.1296167374,0.0122843739,21,19598,19452
10210,3.6660008430,-5.0387930870,0.0421249010,0.0689547062,1.1273984909,0.0199225005,21,19598,19452
10220,3.6635677814,-5.0413045883,0.0635080114,0.0665216446,1.1248869896,0.0413056109,21,19598,19452
10230,3.6662607193,-5.0454993248,0.0696857795,0.0692145824,1.1206922531,0.0474833790,21,19598,19452
10241,3.6749501228,-5.0581750870,0.0641021430,0.0779039860,1.1080164909,0.0418997426,22,19598,19452
10250,3.6783499718,-5.0732712746,0.0845459253,0.0813038349,1.0929203033,0.0623435248,22,19598,19452
10260,3.6793572903,-5.0756912231,0.0893142372,0.0823111534,1.0905003548,0.0671118367,22,19598,19452
10270,3.6801917553,-5.0794029236,0.0928320885,0.0831456184,1.0867886543,0.0706296880,22,19598,19452
10281,3.6807618141,-5.0816278458,0.0958099216,0.0837156773,1.0845637321,0.0736075211,22,19598,19452
10290,3.6800246239,-5.0834879875,0.0709191412,0.0829784870,1.0827035904,0.0487167407,22,19598,19452
10300,3.6815416813,-5.0887765884,0.0720845759,0.0844955444,1.0774149895,0.0498821754,22,19598,19452
10310,3.6814851761,-5.0883779526,0.0732516646,0.0844390392,1.0778136253,0.0510492641,22,19598,19452
10320,3.6821417809,-5.0913372040,0.0744563118,0.0850956440,1.0748543739,0.0522539113,22,19598,19452
10330,3.6816165447,-5.0921449661,0.0549732111,0.0845704079,1.0740466118,0.0327708106,21,19598,19452
10340,3.6864669323,-5.1041493416,0.0550528169,0.0894207954,1.0620422363,0.0328504164,21,19598,19452
10350,3.6871917248,-5.1056528091,0.0551064797,0.0901455879,1.0605387688,0.0329040792,21,19598,19452
10360,3.6918654442,-5.1218948364,0.0551889427,0.0948193073,1.0442967415,0.0329865422,21,19598,19452
10371,3.6925909519,-5.1242723465,0.0552464388,0.0955448151,1.0419192314,0.0330440383,18,19598,19452
10380,3.6931109428,-5.1290569305,0.0394173339,0.0960648060,1.0371346474,0.0172149334,18,19598,19452
10390,3.6940920353,-5.1330361366,0.0385617875,0.0970458984,1.0331554413,0.0163593870,18,19598,19452
10400,3.6948432922,-5.1357340813,0.0377125591,0.0977971554,1.0304574966,0.0155101586,18,19598,19452
10410,3.6939573288,-5.1347746849,0.0368409008,0.0969111919,1.0314168930,0.0146385003,18,19598,19452
10420,3.6970095634,-5.1456065178,0.0298113469,0.0999634266,1.0205850601,0.0076089464,22,19598,19452
10430,3.6969976425,-5.1456141472,0.0285994932,0.0999515057,1.0205774307,0.0063970927,22,19598,19452
10440,3.7012157440,-5.1558437347,0.0272998661,0.1041696072,1.0103478432,0.0050974656,22,19598,19452
10450,3.7023892403,-5.1586604118,0.0260902364,0.1053431034,1.0075311661,0.0038878359,22,19598,19452
10460,3.7026343346,-5.1594109535,0.0232616588,0.1055881977,1.0067806244,0.0010592584,21,19598,19452
10470,3.7026302814,-5.1593527794,0.0219479706,0.1055841446,1.0068387985,-0.0002544299,21,19598,19452
10480,3.7029445171,-5.1601305008,0.0206328668,0.1058983803,1.0060610771,-0.0015695337,21,19598,19452
10490,3.7030520439,-5.1602830887,0.0193119869,0.1060059071,1.0059084892,-0.0028904136,21,19598,19452
10500,3.7032754421,-5.1620063782,0.0179889128,0.1062293053,1.0041851997,-0.0042134877,21,19598,19452
10510,3.7033066750,-5.1620802879,0.0179158449,0.1062605381,1.0041112900,-0.0042865556,21,19598,19452
10520,3.7032048702,-5.1623110771,0.0179184247,0.1061587334,1.0038805008,-0.0042839758,21,19598,19452
10530,3.7030060291,-5.1622166634,0.0152572412,0.1059598923,1.0039749146,-0.0069451593,21,19598,19452
10540,3.7029900551,-5.1622252464,0.0139818164,0.1059439182,1.0039663315,-0.0082205841,21,19598,19452
10550,3.7052085400,-5.1687073708,0.0178660937,0.1081624031,0.9974842072,-0.0043363068,24,19598,19452
10560,3.7053568363,-5.1693620682,0.0157435983,0.1083106995,0.9968295097,-0.0064588021,24,19598,19452
10571,3.7059428692,-5.1703090668,0.0157492533,0.1088967323,0.9958825111,-0.0064531472,24,19598,19452
10580,3.7061409950,-5.1719202995,0.0146841584,0.1090948582,0.9942712784,-0.0075182421,24,19598,19452
10590,3.7072300911,-5.1755518913,0.0136327920,0.1101839542,0.9906396866,-0.0085696084,24,19598,19452
10600,3.7081909180,-5.1797895432,0.0155475382,0.1111447811,0.9864020348,-0.0066548623,22,19598,19452
10610,3.7091777325,-5.1847910881,0.0155572332,0.1121315956,0.9814004898,-0.0066451672,22,19598,19452
10620,3.7091476917,-5.1861219406,0.0146982251,0.1121015549,0.9800696373,-0.0075041754,22,19598,19452
10630,3.7100634575,-5.1903839111,0.0129671572,0.1130173206,0.9758076668,-0.0092352433,22,19598,19452
10640,3.7109241486,-5.1928186417,0.0154233146,0.1138780117,0.9733729362,-0.0067790858,21,19598,19461
10651,3.7117934227,-5.1964793205,0.0147447223,0.1147472858,0.9697122574,-0.0074576782,21,19598,19461
10660,3.7118682861,-5.1960506439,0.0140438396,0.1148221493,0.9701409340,-0.0081585608,21,19598,19461
10670,3.7118616104,-5.1960549355,0.0140438816,0.1148154736,0.9701366425,-0.0081585189,21,19598,19461
10680,3.7118558884,-5.1960606575,0.0133389495,0.1148097515,0.9701309204,-0.0088634510,20,19598,19461
10690,3.7118747234,-5.1959943771,0.0156569686,0.1148285866,0.9701972008,-0.0065454319,20,19598,19461
10701,3.7128074169,-5.1996412277,0.0145792561,0.1157612801,0.9665503502,-0.0076231444,20,19598,19461
10710,3.7128033638,-5.1996445656,0.0140282558,0.1157572269,0.9665470123,-0.0081741447,20,19598,19461
10720,3.7129247189,-5.2001123428,0.0134742241,0.1158785820,0.9660792351,-0.0087281764,20,19598,19461
10730,3.7129461765,-5.2000603676,0.0164391920,0.1159000397,0.9661312103,-0.0057632085,21,19598,19461
10740,3.7136890888,-5.2024192810,0.0160559788,0.1166429520,0.9637722969,-0.0061464217,21,19598,19461
10750,3.7139155865,-5.2030849457,0.0156650655,0.1168694496,0.9631066322,-0.0065373350,21,19598,19461
10760,3.7139024734,-5.2031517029,0.0152678816,0.1168563366,0.9630398750,-0.0069345189,21,19598,19461
10770,3.7149851322,-5.2078733444,0.0165682938,0.1179389954,0.9583182335,-0.0056341067,20,19598,19461
10780,3.7149896622,-5.2082557678,0.0165688451,0.1179435253,0.9579358101,-0.0056335554,20,19598,19461
10790,3.7157185078,-5.2112464905,0.0162913632,0.1186723709,0.9549450874,-0.0059110373,20,19598,19461
10800,3.7158808708,-5.2120609283,0.0159961730,0.1188347340,0.9541306496,-0.0062062275,20,19598,19461
10810,3.7223875523,-5.2270674706,0.0154684912,0.1253414154,0.9391241074,-0.0067339092,20,19598,19461
10820,3.7233269215,-5.2302069664,0.0185554028,0.1262807846,0.9359846115,-0.0036469977,23,19598,19461
10830,3.7269763947,-5.2425875664,0.0184537377,0.1299302578,0.9236040115,-0.0037486628,23,19598,19461
10840,3.7308654785,-5.2562842369,0.0183647461,0.1338193417,0.9099073410,-0.0038376544,23,19598,19461
10850,3.7312951088,-5.2586112022,0.0180996619,0.1342489719,0.9075803757,-0.0041027386,23,19598,19461
10860,3.7321746349,-5.2610616684,0.0204332732,0.1351284981,0.9051299095,-0.0017691273,24,19598,19461
10870,3.7338011265,-5.2651801109,0.0204480439,0.1367549896,0.9010114670,-0.0017543565,24,19598,19461
10880,3.7336735725,-5.2647991180,0.0204346869,0.1366274357,0.9013924599,-0.0017677136,24,19598,19461
10890,3.7336776257,-5.2648010254,0.0204181485,0.1366314888,0.9013905525,-0.0017842520,24,19598,19461
10900,3.7339451313,-5.2667269707,0.0204013214,0.1368989944,0.8994646072,-0.0018010791,24,19598,19461
10910,3.7341964245,-5.2680764198,0.0206248574,0.1371502876,0.8981151581,-0.0015775431,21,19598,19461
10920,3.7349777222,-5.2711720467,0.0206357595,0.1379315853,0.8950195312,-0.0015666410,21,19598,19461
10931,3.7352917194,-5.2728080750,0.0205977131,0.1382455826,0.8933835030,-0.0016046874,21,19598,19461
10940,3.7350664139,-5.2739953995,0.0206076074,0.1380202770,0.8921961784,-0.0015947931,21,19598,19461
10950,3.7351534367,-5.2742958069,0.0207487736,0.1381072998,0.8918957710,-0.0014536269,21,19598,19461
10960,3.7351560593,-5.2742958069,0.0207284186,0.1381099224,0.8918957710,-0.0014739819,21,19598,19461
10970,3.7351584435,-5.2742967606,0.0207051337,0.1381123066,0.8918948174,-0.0014972668,21,19598,19461
10980,3.7351608276,-5.2742986679,0.0206789207,0.1381146908,0.8918929100,-0.0015234798,21,19598,19461
10990,3.7359633446,-5.2776103020,0.0206799805,0.1389172077,0.8885812759,-0.0015224200,21,19598,19461
