Time,X,Y,Z,Gas1L,Gas1R
2770,0.0040854919,0.0070626410,-0.0243631676,18662,18538
2780,0.0008145361,0.0087678097,-0.0414777957,18662,18538
2790,-0.0040662563,0.0093555711,-0.0301690865,18662,18538
2800,-0.0079754628,0.0106417546,-0.0370762199,18662,18538
2810,-0.0143137164,0.0116921645,-0.0238728467,18662,18538
2820,-0.0191818867,0.0127056018,-0.0338456929,18662,18538
2830,-0.0247598179,0.0136047425,-0.0234665554,18662,18538
2840,-0.0292587224,0.0145624159,-0.0263160057,18662,18538
2850,-0.0358919352,0.0160784945,-0.0049877735,18662,18538
2860,-0.0387459360,0.0163476393,-0.0012773291,18662,18538
2870,-0.0379676633,0.0165319350,0.0014497973,18662,18538
2880,-0.0355736353,0.0152069880,-0.0017328695,18662,18538
2890,-0.0374740884,0.0159891825,0.0016521715,18662,18538
2900,-0.0386283360,0.0148356650,0.0091600884,18662,18538
2910,-0.0359199233,0.0145993792,0.0080885654,18662,18538
2920,-0.0422775932,0.0139642078,0.0196988676,18695,18538
2930,-0.0419278778,0.0151542593,0.0257494021,18695,18538
2940,-0.0435693413,0.0166940205,0.0371304229,18695,18538
2950,-0.0447074734,0.0165794455,0.0417126194,18695,18538
2960,-0.0380330347,0.0152943954,0.0453969799,18695,18538
2970,-0.0384843908,0.0149468668,0.0522885062,18695,18538
2980,-0.0340955369,0.0144439097,0.0480461679,18695,18538
2990,-0.0336076170,0.0130689396,0.0604257621,18695,18538
3000,-0.0293375812,0.0116183441,0.0557448305,18695,18538
3010,-0.0292856395,0.0108159082,0.0658780932,18695,18538
3020,-0.0250081848,0.0096855229,0.0605705604,18695,18538
3030,-0.0242119301,0.0085184090,0.0718704909,18695,18538
3040,-0.0208234079,0.0069553228,0.0698668882,18695,18538
3050,-0.0192238614,0.0065583596,0.0795651674,18695,18538
3060,-0.0160757583,0.0049961996,0.0781006366,18695,18538
3070,-0.0147027057,0.0047024442,0.0829066634,18695,18538
3080,-0.0119034145,0.0031758538,0.0836591423,18695,18538
3090,-0.0102097560,0.0024706642,0.0890042037,18695,18538
3100,-0.0075201206,0.0006444253,0.0894793645,18695,18538
3110,-0.0053351196,0.0007175356,0.0964764953,18695,18538
3120,-0.0058891857,0.0004776032,0.0929456502,18695,18538
3130,-0.0020599351,-0.0007451088,0.0953633636,18695,18538
3140,-0.0002886398,-0.0001803886,0.0980630219,18695,18538
3150,0.0023517718,-0.0016386784,0.0993836597,18695,18538
3160,0.0013736961,-0.0015176298,0.0944137201,18695,18538
3170,0.0043310192,-0.0025804914,0.0953135118,18695,18567
3180,0.0050425543,-0.0033180383,0.0969561562,18695,18567
3190,0.0079769604,-0.0046490654,0.0973008350,18695,18567
3200,0.0066904444,-0.0039986353,0.0883258730,18695,18567
3210,0.0095158909,-0.0056611705,0.0882257521,18695,18567
3220,0.0097449487,-0.0059068911,0.0892475992,18695,18567
3230,0.0141109917,-0.0059310095,0.0905604064,18695,18567
3240,0.0148522370,-0.0070367078,0.0939584896,18695,18567
3250,0.0157441422,-0.0068183173,0.0814917535,18695,18567
3260,0.0161158498,-0.0057640229,0.0814638957,18695,18567
3270,0.0188494213,-0.0083799586,0.0837425441,18695,18567
3280,0.0193735603,-0.0082665766,0.0844178498,18695,18567
3290,0.0204758272,-0.0068018138,0.0745668635,18695,18567
3300,0.0208747610,-0.0081234565,0.0753029585,18695,18567
3310,0.0220537260,-0.0079258448,0.0745466053,18695,18567
3320,0.0220630318,-0.0080376239,0.0735563040,18695,18567
3330,0.0223684199,-0.0087367091,0.0726171881,18695,18567
3340,0.0235149786,-0.0060214978,0.0649342760,18695,18567
3350,0.0242062751,-0.0028041722,0.0578650907,18695,18567
3360,0.0244801845,-0.0027941139,0.0609754212,18695,18567
3370,0.0250334609,-0.0032494881,0.0639114752,18695,18567
3380,0.0234441813,-0.0040556272,0.0567045510,18695,18567
3390,0.0223816279,-0.0044261450,0.0539306588,18695,18567
3400,0.0220840070,-0.0043287212,0.0531646013,18695,18567
3410,0.0221190620,-0.0053668143,0.0526012853,18695,18567
3420,0.0228176564,-0.0070943469,0.0396101736,18719,18567
3430,0.0209565982,-0.0079584029,0.0365395248,18719,18567
3440,0.0192006659,-0.0072592827,0.0361052528,18719,18567
3450,0.0175268482,-0.0071094106,0.0328463912,18719,18567
3460,0.0147996945,-0.0083369631,0.0217687581,18719,18567
3470,0.0134086609,-0.0089566782,0.0207658466,18719,18567
3480,0.0109779965,-0.0085134692,0.0163010918,18719,18567
3490,0.0087134466,-0.0108182291,0.0146227907,18719,18567
3500,0.0063457671,-0.0119461659,0.0054125898,18719,18567
3510,0.0026862193,-0.0121514723,0.0172453541,18719,18567
3520,-0.0004164742,-0.0127369137,0.0085548032,18719,18567
3530,-0.0036211661,-0.0135770962,0.0122233862,18719,18567
3540,-0.0064792857,-0.0138529418,0.0077319066,18719,18567
3550,-0.0102469157,-0.0129615683,0.0158824213,18719,18567
3560,-0.0164402220,-0.0146105886,0.0212979913,18719,18567
3570,-0.0211223867,-0.0140703376,0.0352652185,18719,18567
3580,-0.0242346656,-0.0127105713,0.0320022218,18719,18567
3590,-0.0282836594,-0.0127133615,0.0444875881,18719,18567
3600,-0.0341179818,-0.0139068952,0.0529180467,18719,18567
3610,-0.0369692110,-0.0134473620,0.0645818487,18719,18567
3620,-0.0394392014,-0.0148153743,0.0700591505,18719,18567
3630,-0.0393524617,-0.0148733770,0.0759941116,18719,18567
3640,-0.0422134250,-0.0157267712,0.0813896358,18719,18567
3650,-0.0414957739,-0.0154109877,0.0862865299,18719,18567
3660,-0.0404403843,-0.0138825951,0.0893898383,18719,18567
3670,-0.0418010652,-0.0152269248,0.0959843621,18719,18574
3680,-0.0402654894,-0.0141508095,0.0988001004,18719,18574
3690,-0.0514877699,-0.0131264487,0.1149690375,18719,18574
3700,-0.0521580167,-0.0128685795,0.1229029447,18719,18574
3710,-0.0530750230,-0.0142648630,0.1303181350,18719,18574
3720,-0.0532450117,-0.0144847697,0.1359326988,18719,18574
3730,-0.0539409965,-0.0133128855,0.1339002550,18719,18574
3740,-0.0532536209,-0.0134904049,0.1390825659,18719,18574
3750,-0.0526762865,-0.0148984632,0.1436853558,18719,18574
3760,-0.0517221503,-0.0130480556,0.1482218206,18719,18574
3770,-0.0543426424,-0.0131067196,0.1470752656,18719,18574
3780,-0.0535011776,-0.0125376564,0.1509747803,18719,18574
3790,-0.0539276004,-0.0142273456,0.1553010046,18719,18574
3800,-0.0538654067,-0.0138464775,0.1590709239,18719,18574
3810,-0.0541475788,-0.0134257814,0.1628329307,18719,18574
3820,-0.0539119691,-0.0130903693,0.1603628099,18719,18574
3830,-0.0526378565,-0.0137952585,0.1631560773,18719,18574
3840,-0.0537284464,-0.0141790556,0.1666743606,18719,18574
3850,-0.0547539964,-0.0148111917,0.1697318852,18719,18574
3860,-0.0548760332,-0.0187499523,0.1662836969,18719,18574
3870,-0.0529660955,-0.0186533574,0.1688727289,18719,18574
3880,-0.0530871265,-0.0191022959,0.1711623669,18719,18574
3890,-0.0520593300,-0.0164315999,0.1742941290,18719,18574
3900,-0.0507300347,-0.0174974147,0.1761122495,18719,18574
3910,-0.0488538146,-0.0166406017,0.1691816002,18719,18574
3920,-0.0478681549,-0.0164700970,0.1704451442,18719,18574
3930,-0.0487499721,-0.0159789659,0.1727660447,18726,18574
3940,-0.0467058420,-0.0167880636,0.1738422662,18726,18574
3950,-0.0463368781,-0.0161277726,0.1720156372,18726,18574
3960,-0.0447552949,-0.0162558258,0.1729140580,18726,18574
3970,-0.0444487445,-0.0142150037,0.1740377992,18726,18574
3980,-0.0428597629,-0.0152017595,0.1754047722,18726,18574
3990,-0.0430214405,-0.0151767246,0.1749680638,18726,18574
4000,-0.0417712331,-0.0139655257,0.1758704633,18726,18574
4010,-0.0407576635,-0.0143860253,0.1769874096,18726,18574
