Time,X,Y,Z,Gas1L,Gas1R
136500,1.2100667953,1.5891413689,0.3031158149,18295,18106
136600,1.1944391727,1.5859227180,0.3023893237,18295,18106
136700,1.1821730137,1.5828047991,0.3040729165,18284,18106
136800,1.1772311926,1.5813342333,0.3040762246,18284,18106
136900,1.1743818521,1.5801985264,0.3034098446,18284,18098
137000,1.1707795858,1.5735758543,0.3040248752,18284,18098
137100,1.1734454632,1.5732297897,0.3047524989,18284,18098
137200,1.1751431227,1.5730628967,0.3044407964,18284,18098
137300,1.1758769751,1.5736036301,0.3061762750,18284,18098
137400,1.1778205633,1.5741139650,0.3062334955,18284,18103
137500,1.1789666414,1.5746855736,0.3047223091,18284,18103
137600,1.1786046028,1.5786495209,0.3031515777,18284,18103
137700,1.1785924435,1.5796575546,0.3044817150,18291,18103
137800,1.1791608334,1.5809277296,0.3041321039,18291,18103
137900,1.1792492867,1.5813409090,0.3021238446,18291,18106
138000,1.1766746044,1.5826518536,0.3006825149,18291,18106
138100,1.1710786819,1.5841015577,0.3020596504,18291,18106
138200,1.1638953686,1.5849466324,0.2996719778,18293,18106
138300,1.1503859758,1.5851945877,0.2991184294,18293,18106
