Time,X,Y,Z,Gas1L,Gas1R
32200,0.9397975206,0.5360563397,0.3056015968,19234,19164
32300,0.9344977736,0.5338232517,0.3036630154,19234,19164
32400,0.9315028191,0.5335484743,0.3015190661,19234,19164
32500,0.9264882207,0.5323899388,0.2999359071,19237,19164
32600,0.9169640541,0.5323401690,0.3011895716,19237,19164
32700,0.9013856053,0.5330668092,0.3022323549,19237,19173
32800,0.8845174909,0.5335808396,0.3046545684,19237,19173
32900,0.8665282726,0.5342980027,0.3067053258,19237,19173
33000,0.8512337804,0.5349012017,0.3068903685,19234,19173
33100,0.8405399919,0.5342884660,0.3052631617,19234,19173
33200,0.8331315517,0.5350291133,0.3050982654,19234,19179
33300,0.8284654617,0.5363389850,0.3053211272,19234,19179
33400,0.8251069188,0.5394835472,0.3033985794,19234,19179
33500,0.8203434944,0.5400754809,0.3020639420,19242,19179
33600,0.8118479252,0.5413859487,0.3013012707,19242,19179
33700,0.7997322679,0.5432192087,0.2994063199,19242,19187
33800,0.7819592357,0.5452561975,0.2998692393,19242,19187
33900,0.7640570998,0.5463758111,0.3004395366,19242,19187
34000,0.7481728792,0.5474289656,0.2990989387,19245,19187
34100,0.7380836010,0.5480325818,0.2995202541,19245,19187
34200,0.7314725518,0.5474022031,0.2988817990,19245,19190
34300,0.7292614579,0.5471974611,0.3019819558,19245,19190
34400,0.7254782319,0.5459824204,0.3037582040,19245,19190
34500,0.7223582268,0.5453823209,0.3059484959,19254,19190
34600,0.7161266804,0.5449531078,0.3045558929,19254,19190
34700,0.7041767836,0.5445409417,0.3022575080,19254,19196
34800,0.6880223751,0.5445334315,0.2985730171,19254,19196
34900,0.6691703796,0.5447821617,0.2991586924,19254,19196
35000,0.6538890004,0.5435833335,0.3012460768,19263,19196
35100,0.6426714063,0.5417693257,0.3057979345,19263,19196
35200,0.6343383789,0.5410455465,0.3052068055,19263,19203
35300,0.6315199137,0.5408052802,0.3023332655,19263,19203
35400,0.6287226677,0.5400349498,0.3012406230,19263,19203
