Time,X,Y,Z
23210,0.9635077119,2.4908516407,0.1285089403
23220,0.9636426568,2.4911851883,0.1282122433
23230,0.9641511440,2.4909818172,0.1281343549
23240,0.9643216729,2.4908995628,0.1280821860
23250,0.9644981623,2.4907519817,0.1280056089
23260,0.9646232128,2.4905962944,0.1279441565
23270,0.9649091363,2.4903409481,0.1277973652
23280,0.9650257826,2.4901497364,0.1277317107
23290,0.9654702544,2.4908962250,0.1280206591
23300,0.9654268622,2.4909956455,0.1280721873
23310,0.9652940631,2.4900987148,0.1282741576
23321,0.9661756754,2.4903900623,0.1286202967
23330,0.9663416743,2.4902658463,0.1284718812
23340,0.9661568999,2.4902372360,0.1285342127
23350,0.9663135409,2.4901795387,0.1290849149
23360,0.9668108225,2.4895441532,0.1289167404
23370,0.9668712616,2.4894771576,0.1288307011
23380,0.9668278098,2.4892432690,0.1286210716
23391,0.9672427773,2.4896917343,0.1284612715
23400,0.9673243761,2.4895536900,0.1279244870
23410,0.9675766230,2.4896023273,0.1276548356
23420,0.9675624371,2.4896903038,0.1272651404
23430,0.9677019119,2.4897270203,0.1267901659
23440,0.9677212834,2.4898588657,0.1248907521
23451,0.9680505991,2.4900956154,0.1242869422
23460,0.9680644274,2.4901115894,0.1236451715
23470,0.9683283567,2.4900593758,0.1229761988
23480,0.9683441520,2.4904305935,0.1225569993
23490,0.9684605002,2.4905436039,0.1217387989
23500,0.9688031673,2.4904544353,0.1209315062
23510,0.9688897729,2.4906580448,0.1200196743
23520,0.9686489105,2.4908657074,0.1190981790
23531,0.9683984518,2.4907410145,0.1167923510
23540,0.9686399102,2.4908792973,0.1156109199
23550,0.9682144523,2.4914305210,0.1142705306
23560,0.9681538939,2.4913468361,0.1130662560
23570,0.9679647088,2.4915716648,0.1116510332
23581,0.9669808745,2.4915585518,0.1093263477
23592,0.9666568041,2.4917802811,0.1071113646
23600,0.9659672379,2.4918482304,0.1042053327
23610,0.9664863348,2.4917106628,0.1027053744
23620,0.9659786820,2.4919774532,0.0985682532
23630,0.9660716057,2.4918718338,0.0947758779
23641,0.9692599177,2.4883167744,0.0963706225
23650,0.9696760774,2.4885995388,0.1014545783
23660,0.9703220129,2.4883701801,0.0902677923
23670,0.9692504406,2.4871599674,0.0884022936
23681,0.9709845185,2.4841444492,0.0795471370
23690,0.9716812968,2.4836440086,0.0821558386
23700,0.9706926942,2.4804382324,0.0451342948
23710,0.9708335400,2.4783117771,0.0352574810
23720,0.9743532538,2.4749829769,0.0413456820
23730,0.9747132063,2.4715554714,0.0523257628
23741,0.9758854508,2.4697704315,0.0743998587
23750,0.9765145779,2.4718203545,0.0460242666
23760,0.9754074216,2.4810950756,0.0042088386
23770,0.9777619839,2.4769876003,0.0469432287
23781,0.9794144034,2.4773907661,0.0193421226
23790,0.9816730618,2.4776666164,0.0060240719
23800,0.9838629961,2.4780797958,-0.0049431487
23810,0.9863563776,2.4779803753,-0.0185419470
23821,0.9899218678,2.4784972668,-0.0223708171
23831,0.9929775596,2.4775736332,-0.0208347682
23840,0.9959838986,2.4770572186,-0.0258073211
23850,0.9989395738,2.4770417213,-0.0324198678
23861,1.0036576986,2.4791588783,-0.0373353325
23871,1.0037478209,2.4791221619,-0.0620329380
23882,1.0110417604,2.4742579460,-0.0484958664
23890,1.0139614344,2.4723870754,-0.0632325560
23900,1.0336005688,2.4598102570,0.0198580567
23910,1.0454163551,2.4607343674,0.0417197347
23921,1.0565088987,2.4530141354,0.0704191774
23931,1.0618042946,2.4558801651,0.0740595162
23940,1.0635970831,2.4548742771,0.0732745603
23951,1.0625107288,2.4559834003,0.0684805512
23961,1.0589846373,2.4566993713,0.0511736535
23971,1.0592650175,2.4562544823,0.0496747829
23981,1.0592612028,2.4561755657,0.0469416194
23990,1.0589209795,2.4557404518,0.0447488762
24002,1.0589904785,2.4558238983,0.0428190827
24011,1.0577801466,2.4559485912,0.0327363610
24020,1.0572768450,2.4564306736,0.0305595398
24030,1.0569542646,2.4569666386,0.0285290796
24041,1.0566562414,2.4567112923,0.0264766719
24050,1.0564520359,2.4569287300,0.0207102597
24060,1.0564413071,2.4571042061,0.0181238558
24070,1.0563797951,2.4569697380,0.0157833509
24081,1.0564289093,2.4567699432,0.0135385972
24091,1.0563219786,2.4564888477,0.0111261001
24100,1.0562216043,2.4564335346,0.0094896108
24111,1.0562372208,2.4564909935,0.0071705617
24120,1.0561337471,2.4564754963,0.0048528737
24130,1.0553578138,2.4571154118,0.0025994007
24140,1.0551693439,2.4570307732,0.0055700592
24150,1.0550423861,2.4570095539,0.0033385281
24160,1.0549272299,2.4569919109,0.0013125057
24170,1.0548179150,2.4569733143,-0.0007142484
24180,1.0545179844,2.4568536282,0.0048458511
24190,1.0542939901,2.4567000866,0.0032493051
24200,1.0542001724,2.4565665722,0.0016539739
24210,1.0539596081,2.4565365314,0.0000900282
24220,1.0532554388,2.4572727680,-0.0014827051
24230,1.0528365374,2.4572660923,0.0032686254
24240,1.0521082878,2.4569878578,0.0020224457
24250,1.0513935089,2.4575798512,0.0007764243
24260,1.0509657860,2.4574561119,-0.0004214543
24270,1.0493122339,2.4574954510,0.0041441964
24280,1.0492587090,2.4574010372,0.0032021301
24290,1.0479637384,2.4577631950,0.0022985109
24301,1.0473372936,2.4576618671,0.0014350908
24310,1.0468158722,2.4583263397,0.0006214605
24320,1.0464257002,2.4583323002,0.0058196783
24330,1.0463364124,2.4583168030,0.0052240430
24340,1.0454478264,2.4577629566,0.0046372614
24350,1.0454795361,2.4590699673,0.0040542427
24360,1.0449361801,2.4591646194,0.0067821294
24370,1.0448615551,2.4591522217,0.0063655605
24380,1.0449684858,2.4589729309,0.0059563881
24390,1.0447862148,2.4587278366,0.0055535613
24400,1.0445561409,2.4587304592,0.0091885636
24410,1.0443425179,2.4587764740,0.0090449313
24420,1.0442738533,2.4587647915,0.0088638039
24430,1.0437177420,2.4584102631,0.0087568639
24440,1.0430228710,2.4590237141,0.0085997535
24450,1.0417414904,2.4602665901,0.0115417391
24460,1.0417230129,2.4605441093,0.0115435757
24470,1.0417819023,2.4604017735,0.0115800360
24480,1.0417264700,2.4603931904,0.0115767559
24490,1.0416600704,2.4603896141,0.0121553736
24500,1.0416116714,2.4603829384,0.0121785263
24511,1.0415621996,2.4603767395,0.0122012077
24520,1.0405082703,2.4604628086,0.0122669069
24530,1.0405415297,2.4603888988,0.0117805703
24540,1.0404577255,2.4617691040,0.0117831435
24550,1.0408160686,2.4627335072,0.0117803607
24560,1.0405901670,2.4626441002,0.0117982216
24570,1.0405449867,2.4626350403,0.0117982775
24580,1.0403376818,2.4627418518,0.0127470158
24590,1.0401014090,2.4626874924,0.0128221810
24600,1.0400184393,2.4625911713,0.0128800496
24610,1.0398297310,2.4624991417,0.0129062068
24620,1.0397635698,2.4624989033,0.0134340879
24630,1.0395940542,2.4625558853,0.0135493455
24640,1.0395715237,2.4625060558,0.0136271566
24650,1.0395407677,2.4625022411,0.0137015581
24660,1.0395110846,2.4624977112,0.0137756523
24670,1.0380977392,2.4627542496,0.0130962580
24680,1.0381033421,2.4628272057,0.0131028267
24690,1.0368980169,2.4626603127,0.0131628355
24700,1.0370922089,2.4626228809,0.0132111590
24710,1.0364619493,2.4632246494,0.0131567465
24720,1.0360449553,2.4636521339,0.0131948739
24730,1.0360248089,2.4636476040,0.0132187409
24740,1.0355944633,2.4642312527,0.0132499402
24750,1.0353584290,2.4641306400,0.0133016752
24760,1.0346660614,2.4640004635,0.0132688172
24770,1.0347433090,2.4640526772,0.0132913208
24780,1.0347213745,2.4639062881,0.0133245671
24791,1.0343981981,2.4637682438,0.0134033160
24800,1.0343514681,2.4636015892,0.0111779496
24810,1.0336114168,2.4642591476,0.0111156134
24820,1.0336495638,2.4643046856,0.0111149410
24830,1.0333470106,2.4643230438,0.0110438447
24840,1.0333349705,2.4643216133,0.0113477716
24850,1.0333212614,2.4643173218,0.0112666581
24860,1.0333083868,2.4643135071,0.0111851608
24870,1.0327281952,2.4640903473,0.0111728339
24881,1.0326440334,2.4638392925,0.0111038098
24890,1.0313527584,2.4640343189,0.0114324875
24900,1.0311985016,2.4635882378,0.0113772154
24910,1.0310198069,2.4650065899,0.0113268681
24920,1.0311424732,2.4647712708,0.0112817492
24930,1.0310693979,2.4648733139,0.0115329884
24940,1.0310608149,2.4648721218,0.0114834281
24950,1.0312327147,2.4648420811,0.0114250025
24960,1.0305265188,2.4655144215,0.0113806836
24971,1.0299717188,2.4658610821,0.0104190549
24980,1.0299292803,2.4657878876,0.0103160562
24990,1.0299832821,2.4658401012,0.0102144517
25000,1.0297803879,2.4658167362,0.0101531874
25010,1.0296554565,2.4658265114,0.0100753745
25020,1.0297011137,2.4655575752,0.0112457387
25030,1.0296950340,2.4655547142,0.0112158824
25040,1.0285328627,2.4666707516,0.0112020709
25050,1.0285270214,2.4666707516,0.0111717191
25060,1.0285272598,2.4666838646,0.0122825336
25070,1.0285211802,2.4666821957,0.0123132598
25080,1.0285142660,2.4666819572,0.0123427520
25090,1.0284954309,2.4666507244,0.0123622138
25100,1.0284900665,2.4666509628,0.0123901973
25110,1.0284820795,2.4666478634,0.0118457489
25120,1.0284138918,2.4665241241,0.0118479747
25131,1.0280345678,2.4670987129,0.0119350711
25140,1.0270636082,2.4682939053,0.0119620990
25150,1.0272067785,2.4686284065,0.0128179053
25160,1.0264515877,2.4692549706,0.0128827887
25170,1.0264439583,2.4692535400,0.0129268123
25180,1.0263537169,2.4690854549,0.0129799601
25190,1.0263460875,2.4690849781,0.0130215073
25200,1.0261660814,2.4690005779,0.0122324089
25210,1.0251071453,2.4691584110,0.0122330924
25220,1.0251054764,2.4691643715,0.0122297825
25230,1.0246884823,2.4690029621,0.0122813918
25240,1.0247198343,2.4690194130,0.0117528811
25250,1.0245437622,2.4689354897,0.0117458971
25260,1.0240095854,2.4686870575,0.0117199868
25270,1.0239980221,2.4687755108,0.0116846263
25281,1.0229641199,2.4688718319,0.0102103166
25291,1.0220699310,2.4685077667,0.0101703713
25300,1.0208525658,2.4676444530,0.0100346850
25310,1.0193650723,2.4679505825,0.0099122645
25320,1.0191806555,2.4675848484,0.0098358542
25331,1.0191816092,2.4675891399,0.0106061306
25340,1.0193705559,2.4673590660,0.0105525833
25350,1.0193202496,2.4672734737,0.0104880454
25360,1.0194149017,2.4673278332,0.0104156872
25370,1.0192875862,2.4672152996,0.0122794453
25380,1.0192832947,2.4672129154,0.0123190209
25390,1.0192873478,2.4672160149,0.0123577220
25400,1.0187294483,2.4677875042,0.0124107115
25410,1.0178462267,2.4678199291,0.0124551160
25420,1.0179119110,2.4679586887,0.0127228945
25430,1.0167782307,2.4674594402,0.0128441518
25440,1.0167027712,2.4673321247,0.0128994277
25451,1.0155967474,2.4674463272,0.0129778227
25461,1.0155836344,2.4674382210,0.0121824248
25470,1.0147476196,2.4687123299,0.0123527329
25480,1.0147453547,2.4687106609,0.0123593332
25490,1.0148637295,2.4686799049,0.0123689109
25500,1.0148087740,2.4686262608,0.0123803066
25510,1.0148075819,2.4686248302,0.0126451775
25520,1.0148041248,2.4686229229,0.0126612140
25530,1.0147994757,2.4686203003,0.0126749538
25540,1.0147957802,2.4686174393,0.0126869632
25550,1.0146738291,2.4685578346,0.0140776476
25560,1.0146694183,2.4685554504,0.0141605046
25570,1.0144996643,2.4686453342,0.0142882550
25580,1.0144960880,2.4686443806,0.0143676242
25590,1.0145102739,2.4685668945,0.0144897867
25600,1.0138539076,2.4691777229,0.0134839173
25610,1.0135871172,2.4692630768,0.0135251684
25620,1.0135844946,2.4692606926,0.0135449907
25630,1.0135817528,2.4692585468,0.0135627408
25640,1.0135700703,2.4692494869,0.0125011178
25650,1.0135668516,2.4692497253,0.0124586402
25660,1.0136077404,2.4693353176,0.0124098472
25670,1.0137231350,2.4692218304,0.0123701366
25680,1.0137969255,2.4690291882,0.0123875458
25690,1.0137917995,2.4690253735,0.0121985953
25700,1.0137774944,2.4690139294,0.0120822722
25710,1.0137728453,2.4690124989,0.0120214894
25720,1.0131050348,2.4684402943,0.0120254559
25730,1.0127050877,2.4688603878,0.0123844882
25740,1.0127105713,2.4688668251,0.0123465611
25750,1.0121635199,2.4685006142,0.0122688310
25760,1.0122095346,2.4685795307,0.0122645479
25770,1.0111018419,2.4685018063,0.0122600682
25781,1.0110875368,2.4685015678,0.0129544660
25790,1.0109446049,2.4684226513,0.0129698627
25800,1.0109708309,2.4684987068,0.0129770879
25810,1.0109698772,2.4685409069,0.0129846437
25821,1.0110026598,2.4689192772,0.0134268962
25830,1.0110148191,2.4689242840,0.0134272790
25840,1.0111795664,2.4690177441,0.0134490067
25850,1.0112180710,2.4687793255,0.0134883821
25861,1.0107110739,2.4692347050,0.0125346445
25870,1.0107226372,2.4693806171,0.0125183491
25880,1.0099874735,2.4692189693,0.0124997217
25890,1.0099959373,2.4691998959,0.0124655869
25900,1.0095593929,2.4694886208,0.0124447802
25910,1.0094660521,2.4694581032,0.0114090955
25920,1.0089151859,2.4697518349,0.0113291219
25930,1.0090452433,2.4698255062,0.0112311421
25940,1.0088031292,2.4696049690,0.0111753140
25950,1.0084620714,2.4700922966,0.0114752986
25960,1.0085437298,2.4702422619,0.0113904066
25970,1.0080672503,2.4706964493,0.0113188764
25980,1.0069615841,2.4708702564,0.0111858072
25991,1.0072356462,2.4707195759,0.0114736538
26000,1.0068334341,2.4713413715,0.0114325862
26010,1.0065846443,2.4709730148,0.0114072561
26020,1.0056357384,2.4710900784,0.0113682793
26030,1.0052591562,2.4714915752,0.0113180066
26040,1.0046151876,2.4711396694,0.0123940399
26050,1.0036742687,2.4708588123,0.0124179237
26060,1.0036784410,2.4709587097,0.0124565819
26070,1.0036743879,2.4709568024,0.0124545367
26080,1.0038981438,2.4706981182,0.0124812024
26090,1.0038816929,2.4706799984,0.0109313177
26100,1.0033606291,2.4703292847,0.0108447662
26110,1.0032635927,2.4704132080,0.0107880225
26120,1.0023683310,2.4712657928,0.0108403331
26130,1.0023181438,2.4708938599,0.0112731624
26140,1.0018541813,2.4713304043,0.0112436945
26150,1.0014445782,2.4718015194,0.0111960936
26160,1.0010153055,2.4722089767,0.0111490702
26170,1.0006546974,2.4725487232,0.0111006564
26180,1.0009230375,2.4726378918,0.0114393216
26190,0.9999986291,2.4727573395,0.0114288256
26200,0.9999952316,2.4727542400,0.0113916136
26210,0.9999151826,2.4727759361,0.0113698794
26220,0.9999184012,2.4727809429,0.0120178536
26230,1.0002338886,2.4733796120,0.0120264981
26240,1.0002067089,2.4734172821,0.0120271882
26250,1.0002654791,2.4732851982,0.0120358411
26260,0.9997291565,2.4729225636,0.0120169837
26271,0.9991870522,2.4731564522,0.0120390560
26280,0.9993078113,2.4731919765,0.0120338388
26290,0.9987820387,2.4736390114,0.0120611116
26300,0.9989091754,2.4734654427,0.0120703969
26310,0.9991511106,2.4735562801,0.0115978969
26320,0.9991466999,2.4735538960,0.0115614412
26330,0.9990885854,2.4734425545,0.0115313297
26340,0.9990851283,2.4734389782,0.0114937043
26350,0.9987673759,2.4731631279,0.0116964392
26360,0.9989775419,2.4729642868,0.0116853388
26370,0.9989773631,2.4729633331,0.0116578117
26380,0.9989628196,2.4729781151,0.0116278585
26390,0.9985594749,2.4734752178,0.0116167730
26400,0.9986299872,2.4734525681,0.0130618196
26410,0.9979206920,2.4730119705,0.0131423371
26420,0.9974527359,2.4726972580,0.0131900739
26430,0.9974686503,2.4727149010,0.0132394955
26440,0.9974663258,2.4727122784,0.0131837353
26450,0.9974255562,2.4727668762,0.0132659944
26460,0.9974219203,2.4727640152,0.0133061288
26470,0.9974842668,2.4727540016,0.0133452332
26480,0.9969426990,2.4724359512,0.0124127036
26490,0.9960125089,2.4726543427,0.0124822026
26500,0.9960222244,2.4726612568,0.0124825016
26510,0.9954400659,2.4724602699,0.0124834422
26520,0.9946830869,2.4721634388,0.0125807188
26530,0.9946723580,2.4721572399,0.0115066087
26540,0.9946529865,2.4721481800,0.0113596553
26550,0.9946652651,2.4721534252,0.0113602029
26560,0.9931095243,2.4722173214,0.0114329718
26570,0.9931144714,2.4722199440,0.0124147348
26580,0.9931125045,2.4722173214,0.0124046914
26590,0.9931101203,2.4722163677,0.0123928851
26600,0.9932631850,2.4720804691,0.0123930415
26610,0.9932603836,2.4720790386,0.0123775424
26620,0.9932960868,2.4718956947,0.0130514055
26630,0.9932945967,2.4718928337,0.0130700693
26641,0.9938383698,2.4732549191,0.0131113501
26650,0.9938504100,2.4732596874,0.0131119657
26660,0.9938487411,2.4732577801,0.0130777033
26670,0.9938633442,2.4732718468,0.0130941290
26681,0.9938200116,2.4731912613,0.0131137501
26690,0.9940425158,2.4731116295,0.0131560992
26700,0.9938787818,2.4727025032,0.0131341415
26710,0.9935626388,2.4729990959,0.0131421061
26721,0.9930021763,2.4726104736,0.0131361736
26730,0.9930929542,2.4726645947,0.0131350541
26740,0.9923404455,2.4726977348,0.0131383715
26750,0.9923577309,2.4727189541,0.0126818744
26760,0.9923881292,2.4726831913,0.0126625840
26770,0.9924815893,2.4727346897,0.0126324650
26780,0.9919722676,2.4723896980,0.0126033342
26790,0.9919628501,2.4723820686,0.0119598070
26800,0.9919604063,2.4723789692,0.0118946377
26810,0.9919579625,2.4723763466,0.0118285641
26820,0.9919558167,2.4723720551,0.0117551172
26830,0.9919545650,2.4723696709,0.0116866520
26840,0.9914842248,2.4720525742,0.0121467663
26850,0.9914624095,2.4721918106,0.0121150557
26860,0.9910096526,2.4719870090,0.0120833525
26870,0.9910085797,2.4719848633,0.0120398505
26880,0.9900882840,2.4721257687,0.0116172442
26890,0.9897751808,2.4725456238,0.0115624424
26900,0.9897323251,2.4724605083,0.0115038957
26910,0.9897300005,2.4724562168,0.0114387833
26920,0.9899938703,2.4731247425,0.0108422367
26931,0.9895287752,2.4735586643,0.0107486881
26940,0.9887511134,2.4735486507,0.0107203368
26950,0.9888194203,2.4735865593,0.0106209433
26960,0.9885142446,2.4737961292,0.0105344132
26971,0.9886271358,2.4736990929,0.0110839941
26980,0.9882456660,2.4740519524,0.0110247023
26990,0.9877850413,2.4744834900,0.0109738214
27000,0.9878386855,2.4745125771,0.0109370118
27010,0.9878447652,2.4744415283,0.0105309514
27020,0.9881767035,2.4740605354,0.0104730204
27030,0.9881750345,2.4740579128,0.0103858626
27040,0.9881703854,2.4740521908,0.0102958055
27050,0.9881550074,2.4740421772,0.0102065634
27060,0.9881552458,2.4740412235,0.0104409186
27070,0.9878717065,2.4744906425,0.0104388287
27080,0.9878584743,2.4745001793,0.0103691835
27090,0.9878001213,2.4743671417,0.0103153540
27100,0.9878213406,2.4744036198,0.0109646684
27110,0.9875351191,2.4747102261,0.0109467320
27120,0.9875309467,2.4747776985,0.0109181348
27130,0.9870857596,2.4751777649,0.0108962134
27140,0.9871025681,2.4751908779,0.0132965399
27150,0.9871318936,2.4753623009,0.0134302825
27160,0.9871307611,2.4753632545,0.0135379927
27170,0.9871826768,2.4753518105,0.0136911580
27180,0.9872305989,2.4752500057,0.0138283381
27190,0.9872619510,2.4751927853,0.0119452793
27200,0.9868858457,2.4756190777,0.0119564105
27210,0.9869747162,2.4755833149,0.0119590275
27220,0.9869949222,2.4755673409,0.0119799692
27230,0.9869905710,2.4755620956,0.0115718106
27240,0.9869177938,2.4754765034,0.0115563730
27250,0.9868559837,2.4754118919,0.0115719335
27260,0.9868183136,2.4753212929,0.0115531096
27270,0.9867440462,2.4753713608,0.0115517406
27280,0.9867872596,2.4755096436,0.0113137607
27290,0.9867966771,2.4755120277,0.0112729594
27300,0.9867043495,2.4754726887,0.0112446994
27310,0.9866902828,2.4754610062,0.0112028634
27320,0.9866749644,2.4755413532,0.0110948244
27330,0.9867032766,2.4752411842,0.0110524399
27340,0.9867058396,2.4750335217,0.0110453526
27350,0.9867208600,2.4747886658,0.0109960670
27360,0.9867315888,2.4745302200,0.0117747914
27370,0.9867401719,2.4745359421,0.0117702130
27380,0.9863324165,2.4747884274,0.0117780119
27390,0.9864282608,2.4748804569,0.0117746433
27402,0.9859654307,2.4745752811,0.0117728710
27411,0.9860091805,2.4746000767,0.0122673130
27420,0.9860182405,2.4745328426,0.0122822216
27430,0.9860192537,2.4745318890,0.0122982794
27440,0.9860159755,2.4745314121,0.0123115741
27451,0.9859558344,2.4746186733,0.0126604019
27460,0.9855608344,2.4745311737,0.0127739338
27470,0.9855610132,2.4746332169,0.0128110750
27480,0.9846545458,2.4746911526,0.0128488149
27490,0.9847515225,2.4747135639,0.0129104676
27503,0.9839631319,2.4750118256,0.0129949730
27510,0.9839454293,2.4749975204,0.0130256899
27520,0.9840115309,2.4750332832,0.0130530335
27530,0.9840114713,2.4750318527,0.0130800130
27540,0.9840397835,2.4748380184,0.0134853180
27550,0.9840375185,2.4748365879,0.0135304369
27560,0.9837497473,2.4748885632,0.0135916071
27570,0.9833211303,2.4746022224,0.0136326216
27581,0.9833105803,2.4745929241,0.0126107270
27590,0.9831007123,2.4744973183,0.0126100462
27602,0.9831593633,2.4745757580,0.0125822965
27610,0.9832015038,2.4745984077,0.0125548132
27623,0.9832420945,2.4745378494,0.0123339109
27630,0.9828292727,2.4748911858,0.0122983372
27641,0.9828178287,2.4749341011,0.0122534912
27650,0.9824292660,2.4752838612,0.0122168912
27661,0.9825201631,2.4752025604,0.0121806636
27671,0.9825273752,2.4750561714,0.0120578874
27681,0.9825446010,2.4750790596,0.0120107094
27691,0.9825305939,2.4750673771,0.0119574545
27702,0.9820464849,2.4754483700,0.0119228726
27711,0.9820397496,2.4754371643,0.0119233504
27721,0.9815943241,2.4758312702,0.0119613996
27731,0.9815799594,2.4758219719,0.0119155431
27741,0.9816107750,2.4758956432,0.0118738804
27751,0.9816474319,2.4755332470,0.0118365204
27761,0.9816645980,2.4753682613,0.0114483535
27771,0.9816622138,2.4753680229,0.0113817472
27781,0.9819125533,2.4759740829,0.0113162715
27791,0.9817818999,2.4760169983,0.0112821525
27801,0.9810280204,2.4757068157,0.0124005880
27811,0.9810399413,2.4758174419,0.0123990411
27821,0.9802473783,2.4762108326,0.0125473477
27831,0.9798734188,2.4765470028,0.0125521282
27841,0.9798752666,2.4765448570,0.0131160039
27850,0.9798756242,2.4765443802,0.0131415743
27861,0.9798489809,2.4764938354,0.0131678153
27873,0.9794108868,2.4762566090,0.0132105919
27882,0.9792060852,2.4766101837,0.0132400468
27891,0.9787433743,2.4765274525,0.0127803972
27902,0.9784775972,2.4766757488,0.0128084160
27910,0.9785637259,2.4767894745,0.0127967363
27921,0.9785602689,2.4767851830,0.0127899824
27931,0.9783151150,2.4771544933,0.0132733164
27942,0.9783305526,2.4771199226,0.0132942293
27950,0.9783508182,2.4769341946,0.0133225443
27960,0.9785627127,2.4768490791,0.0133501962
27970,0.9785634875,2.4768478870,0.0133670671
27980,0.9786049128,2.4768810272,0.0116005773
27991,0.9785509109,2.4767715931,0.0115251867
28000,0.9780579209,2.4772136211,0.0114501435
28011,0.9780386686,2.4771015644,0.0113863265
28021,0.9780337811,2.4770989418,0.0111448979
28031,0.9780374169,2.4768621922,0.0110707944
28041,0.9774367809,2.4775378704,0.0110177360
28052,0.9770494103,2.4772808552,0.0109234778
28060,0.9768968225,2.4771931171,0.0109222466
28071,0.9768934250,2.4771916866,0.0108309677
28080,0.9769973159,2.4771728516,0.0107412376
28090,0.9769951701,2.4771726131,0.0106458496
28102,0.9764703512,2.4772698879,0.0105542447
28111,0.9764142632,2.4773108959,0.0118867308
28122,0.9757227302,2.4770922661,0.0118842358
28130,0.9757148027,2.4769549370,0.0118770832
28141,0.9754145145,2.4772222042,0.0118598668
28151,0.9747388363,2.4772562981,0.0111203734
28161,0.9747334123,2.4772558212,0.0110505521
28170,0.9747166038,2.4772422314,0.0109839598
28181,0.9746647477,2.4771366119,0.0109270597
28191,0.9746477008,2.4771008492,0.0109126531
28201,0.9747633934,2.4771382809,0.0113247819
28211,0.9747738838,2.4771184921,0.0113160200
28221,0.9747582078,2.4771072865,0.0112723084
28231,0.9747564793,2.4771051407,0.0112276264
28241,0.9747621417,2.4771068096,0.0119280154
28252,0.9747620225,2.4771056175,0.0119209234
28261,0.9747058749,2.4772803783,0.0119505096
28272,0.9747061729,2.4772808552,0.0119409645
28281,0.9745095372,2.4772021770,0.0127935493
28291,0.9745391607,2.4773657322,0.0128425583
28301,0.9745553732,2.4773473740,0.0128772501
28310,0.9745836258,2.4771966934,0.0128830113
28320,0.9746751785,2.4770576954,0.0129320035
28330,0.9746753573,2.4768788815,0.0117436573
28340,0.9746844172,2.4767358303,0.0116980458
28350,0.9746923447,2.4766874313,0.0116543705
28361,0.9747807384,2.4766693115,0.0116389906
28372,0.9749174714,2.4764235020,0.0104743801
28380,0.9748766422,2.4763233662,0.0104821017
28390,0.9748762846,2.4763281345,0.0103783449
28400,0.9748067856,2.4762518406,0.0102719618
28410,0.9747987986,2.4762070179,0.0101657920
28420,0.9745154381,2.4764707088,0.0120447464
28430,0.9742429256,2.4768638611,0.0121095246
28440,0.9741162062,2.4772515297,0.0121189067
28450,0.9740343690,2.4772117138,0.0121279266
28460,0.9739427567,2.4773299694,0.0125176553
28470,0.9730982780,2.4775149822,0.0125412289
28480,0.9730178118,2.4774844646,0.0125825917
28490,0.9726892710,2.4773576260,0.0126486588
28500,0.9726874828,2.4773557186,0.0126630077
28510,0.9726825356,2.4773516655,0.0123928906
28521,0.9721454978,2.4771428108,0.0124616157
28530,0.9717065096,2.4768514633,0.0124535002
