Time,X,Y,Z,Gas1L,Gas1R
31100,0.1747751236,0.7368698120,0.2980028689,18616,18437
31200,0.1754404008,0.7574889064,0.3013955653,18612,18437
31300,0.1750111580,0.7775257230,0.3022772670,18612,18437
31400,0.1750145108,0.7990913987,0.3035766482,18612,18431
31500,0.1746115386,0.8199642897,0.3029797077,18612,18431
31600,0.1748581231,0.8393758535,0.3034600019,18612,18431
31700,0.1757671833,0.8600784540,0.3004055917,18604,18431
31800,0.1753444821,0.8791195750,0.3005457520,18604,18431
31900,0.1734785736,0.8985332847,0.3010264039,18604,18431
32000,0.1756092757,0.9144100547,0.3017758131,18604,18431
32100,0.1799446791,0.9307110310,0.3045444787,18604,18431
32200,0.1870705336,0.9426740408,0.3036271632,18605,18431
32300,0.1997654289,0.9477910399,0.3058701158,18605,18431
32400,0.2205864489,0.9529352188,0.3028008342,18605,18429
32500,0.2372931838,0.9540769458,0.2990318835,18605,18429
32600,0.2568389773,0.9547507763,0.2983411551,18605,18429
32700,0.2787912786,0.9539023638,0.2970248759,18600,18429
32800,0.3014196157,0.9525791407,0.2947699130,18600,18429
32900,0.3234429061,0.9503192902,0.2989107966,18600,18427
33000,0.3437288404,0.9504950047,0.3017218411,18600,18427
33100,0.3644504547,0.9510776401,0.2999725044,18600,18427
33200,0.3846130073,0.9534118772,0.3007765412,18595,18427
33300,0.4045794308,0.9566894174,0.3036213517,18595,18427
33400,0.4258899391,0.9580918550,0.3046726286,18595,18420
33500,0.4459941387,0.9593951702,0.3025425076,18595,18420
33600,0.4649172127,0.9599153996,0.3043874502,18595,18420
33700,0.4861846566,0.9601744413,0.3011387885,18598,18420
33800,0.5075391531,0.9602118731,0.3011765778,18598,18420
33900,0.5293828249,0.9620391726,0.3011058271,18598,18429
34000,0.5497347713,0.9628404975,0.3018391132,18598,18429
34100,0.5708323717,0.9618242979,0.3038029969,18598,18429
34200,0.5926750302,0.9600431323,0.3012557626,18591,18429
34300,0.6131587029,0.9555961490,0.3008818030,18591,18429
34400,0.6332389712,0.9523854852,0.3024502695,18591,18433
34500,0.6539709568,0.9518196583,0.3016532063,18591,18433
34600,0.6759305596,0.9486179948,0.2997815609,18591,18433
34700,0.6966722012,0.9456599951,0.3015858829,18590,18433
34800,0.7171981335,0.9429874420,0.3041242063,18590,18433
34900,0.7348245382,0.9425454736,0.3044463098,18590,18417
35000,0.7553929090,0.9402074218,0.3046839237,18590,18417
35100,0.7755995393,0.9358212352,0.3043542504,18590,18417
35200,0.7964748144,0.9340568185,0.3011496663,18588,18417
35300,0.8170676231,0.9319866896,0.2986382246,18588,18417
35400,0.8362374902,0.9287877083,0.3004318774,18588,18421
35500,0.8561099172,0.9267005324,0.3004495203,18588,18421
35600,0.8755425811,0.9238705039,0.3000946641,18588,18421
35700,0.8967012167,0.9236894846,0.3004196882,18586,18421
35800,0.9169479609,0.9228652716,0.2985553741,18586,18421
35900,0.9365879297,0.9216409922,0.2989922166,18586,18418
36000,0.9558808208,0.9203958511,0.2991714776,18586,18418
36100,0.9756267071,0.9185839295,0.3018275797,18586,18418
36200,0.9951055050,0.9178040028,0.2999105752,18591,18418
36300,1.0137207508,0.9177712202,0.3003126681,18591,18418
36400,1.0336743593,0.9180545807,0.2991203666,18591,18420
36500,1.0539454222,0.9179208875,0.3000079989,18591,18420
36600,1.0740611553,0.9164567590,0.3017334342,18591,18420
36700,1.0936386585,0.9168722630,0.3012764454,18592,18420
36800,1.1126452684,0.9160258770,0.3002966940,18592,18420
36900,1.1340363026,0.9148440361,0.2980768681,18592,18414
37000,1.1543562412,0.9146819115,0.2968906462,18592,18414
37100,1.1741160154,0.9137302041,0.2974583507,18592,18414
37200,1.1927455664,0.9125009179,0.2963223755,18585,18414
37300,1.2104083300,0.9088279009,0.2971399426,18585,18414
37400,1.2321786880,0.9056535363,0.2972963750,18585,18424
37500,1.2527477741,0.9044878483,0.2982564569,18585,18424
37600,1.2744475603,0.9045311213,0.2989190221,18585,18424
37700,1.2958798409,0.9045437574,0.3015213013,18585,18424
37800,1.3184547424,0.9042102098,0.3033336401,18585,18424
37900,1.3417564631,0.9041997790,0.3052688837,18585,18424
38000,1.3644225597,0.9026221633,0.3032360077,18585,18424
38100,1.3832634687,0.9020951390,0.3035685420,18585,18424
38200,1.4053920507,0.9005264640,0.3042220473,18578,18424
38300,1.4279950857,0.8993239403,0.3055567443,18578,18424
38400,1.4494701624,0.8982769847,0.3054490983,18578,18405
38500,1.4715218544,0.8962890506,0.3043996394,18578,18405
38600,1.4914578199,0.8958017826,0.3056626916,18578,18405
38700,1.5125056505,0.8952686787,0.2993100286,18579,18405
38800,1.5329697132,0.8952412605,0.3015162349,18579,18405
38900,1.5540299416,0.8961074352,0.3010724783,18579,18412
39000,1.5734226704,0.8981814384,0.3037814796,18579,18412
39100,1.5941177607,0.8999420404,0.3036764264,18579,18412
39200,1.6145367622,0.9026456475,0.3007271588,18583,18412
39300,1.6368117332,0.9045873880,0.3002790809,18583,18412
39400,1.6572961807,0.9065622687,0.3032315075,18583,18412
39500,1.6778242588,0.9081885219,0.3025505543,18583,18412
39600,1.6992303133,0.9112644196,0.3051792383,18583,18412
39700,1.7200018167,0.9133923650,0.3047463000,18581,18412
