Time,X,Y,Z,DiffX,DiffY,DiffZ,Zrange,Gas1L,Gas1R
13700,0.5246134996,0.5988333225,1.8838598728,0.4316562638,0.6556354351,1.8672711831,2252,19870,20160
13710,0.5245944858,0.6147863269,1.8980981112,0.4316372499,0.6715884395,1.8815094214,2252,19870,20160
13720,0.4983172417,0.6155493259,1.9262613058,0.4053600058,0.6723514386,1.9096726160,2251,19870,20160
13730,0.5194535255,0.6187378764,1.9619767666,0.4264962897,0.6755399890,1.9453880768,2251,19870,20160
13740,0.5093591809,0.5994988680,1.9672485590,0.4164019451,0.6563009806,1.9506598692,2251,19870,20160
13750,0.5175794959,0.6278821230,2.0183501244,0.4246222600,0.6846842356,2.0017614346,2251,19870,20160
13760,0.4977129102,0.6245324612,2.0256743431,0.4047556743,0.6813345738,2.0090856533,2246,19870,20160
13770,0.4962481558,0.6217205524,2.0177085400,0.4032909200,0.6785226651,2.0011198502,2246,19870,20160
13780,0.5032354593,0.6082515121,2.0241138935,0.4102782235,0.6650536247,2.0075252037,2246,19870,20160
13790,0.5001781583,0.6259764433,2.0427989960,0.4072209224,0.6827785559,2.0262103062,2246,19870,20160
13800,0.5059294105,0.6238141656,2.0444831848,0.4129721746,0.6806162782,2.0278944951,2246,19870,20160
13810,0.5206071138,0.6171821356,2.0456275940,0.4276498780,0.6739842482,2.0290389042,2247,19870,20160
13820,0.5207378268,0.6172848344,2.0394270420,0.4277805910,0.6740869470,2.0228383522,2247,19870,20160
13830,0.5132308006,0.6338673234,2.0554747581,0.4202735648,0.6906694360,2.0388860684,2247,19870,20160
13840,0.5283908844,0.6268817782,2.0529379845,0.4354336485,0.6836838908,2.0363492947,2247,19870,20160
13850,0.5254418254,0.6211884022,2.0517725945,0.4324845895,0.6779905148,2.0351839047,2245,19870,20160
13860,0.5162411332,0.6268848777,2.0619177818,0.4232838973,0.6836869903,2.0453290921,2245,19870,20160
13870,0.5101056099,0.6302254796,2.0574014187,0.4171483740,0.6870275922,2.0408127289,2245,19870,20160
13880,0.5116930008,0.6257205606,2.0512537956,0.4187357649,0.6825226732,2.0346651059,2245,19870,20160
13890,0.5117521882,0.6257928014,2.0438389778,0.4187949523,0.6825949140,2.0272502881,2250,19870,20160
13900,0.5134084225,0.6374967098,2.0415418148,0.4204511866,0.6942988224,2.0249531250,2250,19870,20160
13910,0.5167220235,0.6361885071,2.0358948708,0.4237647876,0.6929906197,2.0193061810,2250,19870,20160
13920,0.5085301995,0.6285146475,2.0358393192,0.4155729637,0.6853167601,2.0192506295,2250,19870,20160
13930,0.5217065215,0.6225484610,2.0350363255,0.4287492856,0.6793505736,2.0184476357,2250,19870,20160
13940,0.4983865619,0.6359667778,2.0588791370,0.4054293260,0.6927688904,2.0422904473,2247,19876,20160
13950,0.5212581158,0.6274785995,2.0976936817,0.4283008799,0.6842807122,2.0811049920,2247,19876,20160
13960,0.5213750601,0.6275722384,2.0904488564,0.4284178242,0.6843743511,2.0738601666,2247,19876,20160
13970,0.5214685798,0.6451865435,2.0988335609,0.4285113439,0.7019886561,2.0822448712,2247,19876,20160
13980,0.5116386414,0.6504291892,2.0939879417,0.4186814055,0.7072313018,2.0773992520,2245,19876,20160
13990,0.5150094628,0.6492273808,2.0903446674,0.4220522270,0.7060294934,2.0737559777,2245,19876,20160
14000,0.5184252858,0.6479165554,2.0848906040,0.4254680499,0.7047186680,2.0683019143,2245,19876,20160
14010,0.5132838488,0.6384257078,2.0886943340,0.4203266129,0.6952278204,2.0721056443,2245,19876,20160
14020,0.4978958070,0.6415605545,2.0764274597,0.4049385712,0.6983626671,2.0598387700,2250,19876,20160
14030,0.4978075922,0.6244894266,2.0716080666,0.4048503563,0.6812915392,2.0550193768,2250,19876,20160
14040,0.5204253793,0.6292908788,2.1121122837,0.4274681434,0.6860929914,2.0955235939,2250,19876,20160
14050,0.5205085874,0.6481766701,2.1300463676,0.4275513515,0.7049787827,2.1134576779,2250,19876,20160
14060,0.5049059987,0.6268333793,2.1416971684,0.4119487628,0.6836354919,2.1251084786,2250,19876,20160
14070,0.5169597268,0.6547080874,2.1960973740,0.4240024909,0.7115102001,2.1795086842,2247,19876,20160
14080,0.5237953067,0.6434504390,2.1952323914,0.4308380708,0.7002525516,2.1786437016,2247,19876,20160
14090,0.4964744449,0.6499760747,2.2146699429,0.4035172090,0.7067781873,2.1980812531,2247,19876,20160
14100,0.5186681747,0.6631450653,2.2527120113,0.4257109389,0.7199471779,2.2361233216,2247,19876,20160
14110,0.5238196254,0.6489146352,2.2593815327,0.4308623895,0.7057167478,2.2427928429,2243,19876,20160
14120,0.5102840662,0.6478170753,2.2622509003,0.4173268303,0.7046191879,2.2456622105,2243,19876,20160
14130,0.5155044794,0.6677607894,2.2705137730,0.4225472435,0.7245629020,2.2539250832,2243,19876,20160
14140,0.4982852936,0.6597174406,2.2723274231,0.4053280577,0.7165195532,2.2557387333,2243,19876,20160
14150,0.5225012302,0.6505733728,2.3135926723,0.4295439944,0.7073754855,2.2970039826,2244,19876,20160
14160,0.5226737857,0.6687206030,2.3213765621,0.4297165498,0.7255227156,2.3047878724,2244,19876,20160
14170,0.4968000352,0.6613500714,2.3375051022,0.4038427994,0.7181521840,2.3209164124,2244,19876,20160
14180,0.4932793975,0.6628389359,2.3226385117,0.4003221616,0.7196410485,2.3060498219,2244,19876,20161
14190,0.5037434101,0.6591671705,2.3397953510,0.4107861742,0.7159692831,2.3232066613,2245,19876,20161
14200,0.5125361085,0.6598414183,2.3416850567,0.4195788726,0.7166435309,2.3250963669,2245,19876,20161
14210,0.5267778635,0.6530275941,2.3344509602,0.4338206276,0.7098297067,2.3178622704,2245,19876,20161
14220,0.5053359270,0.6466413140,2.3431437016,0.4123786911,0.7034434266,2.3265550118,2245,19876,20161
14230,0.5198329091,0.6790694594,2.4004063606,0.4268756732,0.7358715720,2.3838176709,2245,19876,20161
14240,0.5199312568,0.6792984009,2.3923380375,0.4269740209,0.7361005135,2.3757493477,2245,19876,20161
14250,0.5254176259,0.6642174125,2.4005486965,0.4324603900,0.7210195251,2.3839600068,2245,19876,20161
14260,0.5183541179,0.6682550907,2.4000358582,0.4253968820,0.7250572033,2.3834471684,2245,19876,20161
14270,0.5257218480,0.6647251248,2.3900980949,0.4327646121,0.7215272374,2.3735094052,2245,19876,20161
14280,0.5258190036,0.6648530960,2.3815991879,0.4328617677,0.7216552086,2.3650104981,2242,19876,20161
14290,0.5222804546,0.6764895916,2.3805642128,0.4293232188,0.7332917042,2.3639755230,2242,19876,20161
14300,0.5242540240,0.6802887917,2.3684470654,0.4312967882,0.7370909043,2.3518583756,2242,19876,20161
14310,0.5244027376,0.6804842949,2.3596215248,0.4314455017,0.7372864075,2.3430328351,2242,19876,20161
14320,0.4996201694,0.6792483926,2.3650550842,0.4066629335,0.7360505052,2.3484663945,2240,19876,20161
14330,0.5189402699,0.6814676523,2.3942277431,0.4259830341,0.7382697649,2.3776390534,2240,19876,20161
14340,0.5075342655,0.6686168909,2.3946607113,0.4145770296,0.7254190035,2.3780720215,2240,19876,20161
14350,0.5287811756,0.6641241908,2.4066545963,0.4358239397,0.7209263034,2.3900659066,2240,19876,20161
14360,0.5289105773,0.6642194986,2.3978075981,0.4359533414,0.7210216112,2.3812189084,2240,19876,20161
14370,0.4980003238,0.6817578673,2.4325699806,0.4050430879,0.7385599799,2.4159812909,2248,19876,20161
14380,0.5057048798,0.6789928675,2.4420936108,0.4127476439,0.7357949801,2.4255049210,2248,19876,20161
14390,0.5290327072,0.6692640781,2.4656646252,0.4360754713,0.7260661907,2.4490759354,2248,19876,20161
14400,0.5157267451,0.6920485497,2.4898748398,0.4227695093,0.7488506623,2.4732861500,2248,19876,20161
14410,0.4984264076,0.6862387657,2.4783816338,0.4054691717,0.7430408783,2.4617929440,2249,19876,20161
14420,0.5101487041,0.6819299459,2.4963428974,0.4171914682,0.7387320586,2.4797542077,2249,19876,20161
14430,0.5219455361,0.6963815093,2.4990789890,0.4289883003,0.7531836219,2.4824902993,2249,19870,20161
14440,0.5220298767,0.6965785623,2.4897277355,0.4290726408,0.7533806749,2.4731390458,2249,19870,20161
14450,0.5320804119,0.6780696511,2.5016102791,0.4391231760,0.7348717637,2.4850215893,2253,19870,20161
14460,0.5184176564,0.6808090806,2.5084822178,0.4254604205,0.7376111932,2.4918935280,2253,19870,20161
14470,0.5185030103,0.6808769703,2.4985103607,0.4255457744,0.7376790829,2.4819216710,2253,19870,20161
14480,0.4964303374,0.6866632700,2.4851584435,0.4034731016,0.7434653826,2.4685697537,2253,19870,20161
14490,0.4963827431,0.6868122816,2.4755830765,0.4034255072,0.7436143942,2.4589943867,2246,19870,20161
14500,0.5067076087,0.6881499290,2.4898331165,0.4137503728,0.7449520417,2.4732444268,2246,19870,20161
14510,0.5232375264,0.7016342878,2.4997439384,0.4302802905,0.7584364004,2.4831552487,2246,19870,20161
14520,0.5007660985,0.6980906725,2.5014536381,0.4078088626,0.7548927851,2.4848649483,2246,19870,20161
14530,0.4924529195,0.6915364265,2.4812602997,0.3994956836,0.7483385392,2.4646716099,2246,19870,20161
14540,0.5325070024,0.6822758913,2.5788683891,0.4395497665,0.7390780039,2.5622796994,2248,19870,20161
14550,0.5205615759,0.6892704964,2.5907285213,0.4276043400,0.7460726090,2.5741398316,2248,19870,20161
14560,0.5287221074,0.6852814555,2.5780799389,0.4357648715,0.7420835681,2.5614912491,2248,19870,20161
14570,0.5206724405,0.6898216605,2.5779392719,0.4277152047,0.7466237731,2.5613505822,2248,19870,20161
14580,0.5269407630,0.7025743723,2.5736541748,0.4339835271,0.7593764849,2.5570654850,2249,19870,20161
14590,0.5270043015,0.7027233243,2.5633153915,0.4340470657,0.7595254369,2.5467267018,2249,19870,20161
14600,0.5270432830,0.7028707266,2.5528421402,0.4340860471,0.7596728392,2.5362534504,2249,19870,20161
14610,0.5228812695,0.7051066756,2.5428330898,0.4299240336,0.7619087882,2.5262444001,2249,19870,20161
14620,0.5315422416,0.6909508109,2.5440731049,0.4385850057,0.7477529235,2.5274844151,2244,19870,20161
14630,0.4975251853,0.6986117363,2.5658683777,0.4045679495,0.7554138489,2.5492796879,2244,19870,20161
14640,0.5060961843,0.6954853535,2.5763189793,0.4131389484,0.7522874661,2.5597302895,2244,19870,20161
14650,0.5190219283,0.7117482424,2.5908195972,0.4260646924,0.7685503550,2.5742309075,2244,19870,20161
14660,0.5211912990,0.7159957886,2.5760974884,0.4282340631,0.7727979012,2.5595087986,2244,19870,20161
14670,0.4997834265,0.7058361173,2.5780477524,0.4068261907,0.7626382299,2.5614590626,2243,19870,20161
14680,0.5173290372,0.6992490888,2.6082286835,0.4243718013,0.7560512014,2.5916399937,2243,19870,20162
14690,0.5238201022,0.7126259208,2.6054754257,0.4308628663,0.7694280334,2.5888867360,2243,19870,20162
14700,0.4979982674,0.7043744922,2.6047334671,0.4050410315,0.7611766048,2.5881447773,2243,19870,20162
14710,0.4935786128,0.7062425613,2.5840232372,0.4006213769,0.7630446739,2.5674345475,2244,19870,20162
14720,0.5002723336,0.6876527071,2.5946755409,0.4073150977,0.7444548197,2.5780868512,2244,19870,20162
14730,0.5046963692,0.6858400702,2.5891988277,0.4117391333,0.7426421829,2.5726101380,2244,19870,20162
14740,0.5271784663,0.7231813669,2.6733827591,0.4342212304,0.7799834795,2.6567940693,2244,19870,20162
14750,0.4994556010,0.7117266655,2.6969316006,0.4064983651,0.7685287781,2.6803429108,2249,19870,20162
14760,0.5102243423,0.6915037036,2.7095775604,0.4172671065,0.7483058162,2.6929888707,2249,19870,20162
14770,0.5255557895,0.7245629430,2.7678735256,0.4325985536,0.7813650556,2.7512848359,2249,19870,20162
14780,0.5256869793,0.7247143984,2.7568078041,0.4327297434,0.7815165110,2.7402191143,2249,19870,20162
14790,0.5278977156,0.7289617658,2.7407560349,0.4349404797,0.7857638784,2.7241673451,2249,19870,20162
14800,0.5324634314,0.7066037059,2.7579765320,0.4395061955,0.7634058185,2.7413878422,2257,19870,20162
14810,0.5197151303,0.7137719393,2.7650108337,0.4267578945,0.7705740519,2.7484221440,2257,19870,20162
14820,0.5370945334,0.7054013610,2.7551290989,0.4441372976,0.7622034736,2.7385404091,2257,19870,20162
14830,0.4982206821,0.7277864218,2.8168966770,0.4052634463,0.7845885344,2.8003079873,2257,19870,20162
14840,0.5264484882,0.7327521443,2.8672943115,0.4334912524,0.7895542569,2.8507056218,2239,19870,20162
14850,0.5076339245,0.7064231634,2.8868608475,0.4146766886,0.7632252760,2.8702721577,2239,19870,20162
14860,0.5313338637,0.7349064350,2.9469919205,0.4383766279,0.7917085476,2.9304032307,2239,19870,20162
14870,0.5337076783,0.7187307477,2.9457676411,0.4407504424,0.7755328603,2.9291789513,2239,19870,20162
14880,0.5296843648,0.7427096963,2.9544427395,0.4367271289,0.7995118089,2.9378540497,2250,19870,20162
14890,0.5362967849,0.7247798443,2.9641509056,0.4433395490,0.7815819569,2.9475622158,2250,19870,20162
14900,0.5088942647,0.7127695084,2.9739024639,0.4159370288,0.7695716210,2.9573137742,2250,19870,20162
14910,0.5131276250,0.7107847929,2.9657738209,0.4201703891,0.7675869055,2.9491851311,2250,19870,20162
14920,0.5349252820,0.7232056856,2.9928076267,0.4419680461,0.7800077982,2.9762189370,2250,19870,20162
14930,0.5179319382,0.7324801683,2.9998762608,0.4249747023,0.7892822810,2.9832875710,2244,19871,20162
14940,0.5178962350,0.7325864434,2.9881229401,0.4249389991,0.7893885560,2.9715342503,2244,19871,20162
14950,0.5333450437,0.7418800592,2.9850230217,0.4403878078,0.7986821719,2.9684343319,2244,19871,20162
14960,0.5334593058,0.7420519590,2.9734201431,0.4405020699,0.7988540716,2.9568314534,2244,19871,20162
14970,0.5093257427,0.7167832255,2.9988486767,0.4163685068,0.7735853381,2.9822599869,2245,19871,20162
14980,0.5339909792,0.7229083180,3.0275781155,0.4410337433,0.7797104307,3.0109894257,2245,19871,20162
14990,0.5340923071,0.7229396701,3.0159404278,0.4411350712,0.7797417827,2.9993517380,2245,19871,20162
15000,0.5342634320,0.7460877299,3.0245075226,0.4413061962,0.8028898425,3.0079188328,2245,19871,20162
15010,0.5434752703,0.7309575081,3.0219647884,0.4505180344,0.7877596207,3.0053760987,2245,19871,20162
15020,0.5436456800,0.7310578823,3.0102608204,0.4506884441,0.7878599949,2.9936721306,2245,19871,20162
15030,0.5346570015,0.7477295995,3.0151760578,0.4416997656,0.8045317121,2.9985873681,2245,19871,20162
15040,0.5394552946,0.7345815897,3.0141301155,0.4464980587,0.7913837023,2.9975414257,2245,19871,20162
15050,0.5188561678,0.7164945602,3.0152165890,0.4258989319,0.7732966729,2.9986278992,2252,19871,20162
15060,0.5308915377,0.7539337277,3.0710566044,0.4379343018,0.8107358404,3.0544679146,2252,19871,20162
15070,0.5152457356,0.7232978940,3.0975098610,0.4222884998,0.7801000066,3.0809211712,2252,19871,20162
15080,0.5339779258,0.7626624703,3.1575312614,0.4410206899,0.8194645829,3.1409425717,2252,19871,20162
15090,0.5386834741,0.7608098388,3.1480305195,0.4457262382,0.8176119514,3.1314418297,2252,19871,20162
15100,0.5229209065,0.7525503039,3.1572091579,0.4299636707,0.8093524165,3.1406204682,2256,19871,20162
15110,0.5322159529,0.7596776485,3.1469964981,0.4392587170,0.8164797612,3.1304078083,2256,19871,20162
15120,0.5417699218,0.7443262339,3.1524696350,0.4488126859,0.8011283465,3.1358809453,2256,19871,20162
15130,0.5047289729,0.7522506714,3.1684634686,0.4117717370,0.8090527840,3.1518747788,2256,19871,20162
15140,0.5332037807,0.7640128136,3.2129833698,0.4402465448,0.8208149262,3.1963946801,2243,19871,20162
15150,0.5332865715,0.7642087340,3.2006673813,0.4403293356,0.8210108466,3.1840786915,2243,19871,20162
15160,0.5099210739,0.7643048167,3.1898467541,0.4169638380,0.8211069293,3.1732580643,2243,19871,20162
15170,0.5050300360,0.7664331794,3.1670987606,0.4120728001,0.8232352920,3.1505100708,2243,19871,20162
15180,0.5294815302,0.7571225762,3.2186720371,0.4365242943,0.8139246888,3.2020833474,2248,19871,20156
15190,0.5057047606,0.7569528222,3.2016777992,0.4127475247,0.8137549348,3.1850891095,2248,19871,20156
15200,0.5130748749,0.7362831235,3.2100186348,0.4201176390,0.7930852361,3.1934299450,2248,19871,20156
15210,0.5301989317,0.7725279927,3.2644488811,0.4372416958,0.8293301053,3.2478601914,2248,19871,20156
15220,0.5373935103,0.7751027942,3.2494781017,0.4444362745,0.8319049068,3.2328894120,2248,19871,20156
15230,0.5374637842,0.7752997279,3.2369718552,0.4445065483,0.8321018405,3.2203831654,2242,19871,20156
15240,0.5184943676,0.7383866310,3.2873535156,0.4255371317,0.7951887436,3.2707648259,2242,19871,20156
15250,0.4989807904,0.7605831623,3.2887372971,0.4060235545,0.8173852749,3.2721486073,2242,19871,20156
15260,0.5385528207,0.7813586593,3.3717439175,0.4455955848,0.8381607719,3.3551552277,2242,19871,20156
15270,0.5386327505,0.7816169262,3.3592600822,0.4456755146,0.8384190388,3.3426713925,2243,19871,20156
15280,0.5199410915,0.7451220155,3.4051520824,0.4269838557,0.8019241281,3.3885633927,2243,19871,20156
15290,0.5055374503,0.7646897435,3.4070794582,0.4125802144,0.8214918561,3.3904907685,2243,19871,20156
15300,0.5201904178,0.7464842796,3.4209995270,0.4272331819,0.8032863922,3.4044108372,2243,19871,20156
15310,0.5055708885,0.7662222981,3.4229147434,0.4126136526,0.8230244108,3.4063260537,2243,19871,20156
15320,0.5154164433,0.7499417663,3.4280259609,0.4224592075,0.8067438789,3.4114372712,2243,19871,20156
15330,0.5105195045,0.7777203321,3.4418084621,0.4175622687,0.8345224448,3.4252197724,2243,19871,20156
15340,0.5377380252,0.7842133045,3.4647760391,0.4447807893,0.8410154171,3.4481873494,2243,19871,20156
15350,0.5352630615,0.7915565968,3.4454369545,0.4423058257,0.8483587094,3.4288482647,2247,19871,20156
15360,0.5280989408,0.7776629329,3.4567673206,0.4351417050,0.8344650455,3.4401786309,2247,19871,20156
15370,0.5157188773,0.7529258728,3.4518382549,0.4227616414,0.8097279854,3.4352495652,2247,19871,20156
15380,0.5056139827,0.7840077877,3.4656341076,0.4126567468,0.8408099003,3.4490454178,2247,19871,20156
15390,0.5109614134,0.7575266957,3.4846715927,0.4180041775,0.8143288083,3.4680829030,2247,19871,20156
15400,0.5057781935,0.7730088830,3.4806988239,0.4128209576,0.8298109956,3.4641101342,2245,19871,20156
15410,0.5082480907,0.7784054279,3.4719991684,0.4152908549,0.8352075405,3.4554104786,2245,19871,20156
15420,0.5080994964,0.7785242200,3.4586055279,0.4151422605,0.8353263326,3.4420168381,2245,19871,20156
15430,0.5238267779,0.7718256116,3.4706873894,0.4308695421,0.8286277242,3.4540986996,2245,19860,20156
15440,0.5419982672,0.7958187461,3.4680979252,0.4490410313,0.8526208587,3.4515092354,2247,19860,20156
15450,0.5420629382,0.7960281968,3.4547791481,0.4491057023,0.8528303094,3.4381904583,2247,19860,20156
15460,0.5078458786,0.7943733931,3.4728229046,0.4148886427,0.8511755057,3.4562342148,2247,19860,20156
15470,0.5025241971,0.7841126919,3.4637312889,0.4095669612,0.8409148045,3.4471425992,2247,19860,20156
15480,0.5400995612,0.7946194410,3.5150480270,0.4471423253,0.8514215536,3.4984593373,2254,19860,20156
15490,0.5137650371,0.7952609062,3.5192852020,0.4208078012,0.8520630188,3.5026965123,2254,19860,20156
15500,0.5513692498,0.7790098786,3.5625245571,0.4584120139,0.8358119912,3.5459358674,2254,19860,20156
15510,0.5304815173,0.7772663832,3.5771141052,0.4375242814,0.8340684958,3.5605254155,2254,19860,20156
15520,0.5091185570,0.7879738808,3.5670783520,0.4161613211,0.8447759934,3.5504896622,2254,19860,20156
15530,0.5412992835,0.8004161119,3.5955960751,0.4483420476,0.8572182246,3.5790073853,2245,19860,20156
15540,0.5178813338,0.7674024105,3.6306552887,0.4249240980,0.8242045231,3.6140665989,2245,19860,20156
15550,0.5499492288,0.7796050906,3.6577465534,0.4569919929,0.8364072032,3.6411578637,2245,19860,20156
15560,0.5473864675,0.8013337255,3.6586627960,0.4544292316,0.8581358381,3.6420741063,2245,19860,20156
15570,0.5129158497,0.7997394204,3.6806344986,0.4199586138,0.8565415330,3.6640458088,2249,19860,20156
15580,0.5290870070,0.7927715182,3.6910624504,0.4361297712,0.8495736308,3.6744737606,2249,19860,20156
15590,0.5560815930,0.7799069881,3.6832644939,0.4631243572,0.8367091008,3.6666758042,2249,19860,20156
15600,0.5562277436,0.7799897194,3.6695036888,0.4632705078,0.8367918320,3.6529149991,2249,19860,20156
15610,0.5508851409,0.8109638095,3.6843233109,0.4579279050,0.8677659221,3.6677346211,2244,19860,20156
15620,0.5509546995,0.8112189770,3.6703867912,0.4579974636,0.8680210896,3.6537981015,2244,19860,20156
15630,0.5100437403,0.7991575003,3.7154419422,0.4170865044,0.8559596129,3.6988532525,2244,19860,20156
15640,0.5184860826,0.7753599286,3.7209534645,0.4255288467,0.8321620412,3.7043647747,2244,19860,20156
15650,0.5323257446,0.7902249098,3.7370300293,0.4393685088,0.8470270224,3.7204413395,2244,19860,20156
15660,0.5516963601,0.7877394557,3.7237746716,0.4587391242,0.8445415683,3.7071859818,2248,19860,20156
15670,0.5545760393,0.7934486270,3.7090704441,0.4616188034,0.8502507396,3.6924817543,2248,19860,20156
15680,0.5071392655,0.7977971435,3.7518932819,0.4141820297,0.8545992561,3.7353045922,2248,19860,20158
15690,0.5436848402,0.8168849945,3.7991490364,0.4507276043,0.8736871071,3.7825603466,2248,19860,20158
15700,0.5247841477,0.7796185613,3.8350408077,0.4318269119,0.8364206739,3.8184521180,2245,19860,20158
15710,0.5080045462,0.8022045493,3.8374748230,0.4150473103,0.8590066619,3.8208861332,2245,19860,20158
15720,0.5049922466,0.8104630709,3.8180234432,0.4120350108,0.8672651835,3.8014347535,2245,19860,20158
15730,0.5531659126,0.8246138096,3.8816885948,0.4602086768,0.8814159222,3.8650999051,2245,19860,20158
15740,0.5117678046,0.8124451637,3.9286854267,0.4188105687,0.8692472763,3.9120967370,2241,19860,20158
15750,0.5422290564,0.8332707882,3.9481711388,0.4492718205,0.8900729008,3.9315824490,2241,19860,20158
15760,0.5397795439,0.8150113225,3.9635174274,0.4468223080,0.8718134351,3.9469287377,2241,19860,20158
15770,0.5452989340,0.8261958957,3.9434866905,0.4523416981,0.8829980083,3.9268980008,2241,19860,20158
15780,0.5480765700,0.8318404555,3.9216823578,0.4551193342,0.8886425681,3.9050936680,2248,19860,20158
15790,0.5481162667,0.8321076035,3.9070963860,0.4551590309,0.8889097162,3.8905076962,2248,19860,20158
15800,0.5397850871,0.8158809543,3.9200787544,0.4468278512,0.8726830669,3.9034900647,2248,19860,20158
15810,0.5108682513,0.8159357309,3.9096534252,0.4179110155,0.8727378435,3.8930647355,2248,19860,20158
15820,0.5048864484,0.8186424375,3.8854980469,0.4119292125,0.8754445501,3.8689093571,2248,19860,20158
15830,0.5256814957,0.8171811700,3.9087049961,0.4327242598,0.8739832826,3.8921163063,2251,19860,20158
15840,0.5554268360,0.8034440875,3.9136595726,0.4624696001,0.8602462001,3.8970708828,2251,19860,20158
15850,0.5612897873,0.8304315805,3.9067780972,0.4683325514,0.8872336932,3.8901894074,2251,19860,20158
15860,0.5170207024,0.8321456313,3.9551019669,0.4240634665,0.8889477439,3.9385132771,2251,19860,20158
15870,0.5376252532,0.8447034359,3.9519839287,0.4446680173,0.9015055485,3.9353952389,2247,19860,20158
15880,0.5140356421,0.8278326392,3.9661912918,0.4210784063,0.8846347518,3.9496026020,2247,19860,20158
15890,0.5320571065,0.8199954629,3.9782333374,0.4390998706,0.8767975755,3.9616446476,2247,19860,20158
15900,0.5139309764,0.8287900090,3.9576323032,0.4209737405,0.8855921216,3.9410436135,2247,19860,20158
15910,0.5473273396,0.8363953233,3.9800364971,0.4543701038,0.8931974359,3.9634478074,2254,19860,20158
15920,0.5473867059,0.8365896940,3.9643769264,0.4544294700,0.8933918066,3.9477882367,2254,19860,20158
15930,0.5355782509,0.8130968213,3.9767506123,0.4426210150,0.8698989339,3.9601619225,2254,19860,20158
15940,0.5140535831,0.8315665126,3.9684238434,0.4210963473,0.8883686252,3.9518351536,2254,19875,20158
15950,0.5205947757,0.7986865044,3.9777393341,0.4276375398,0.8554886170,3.9611506443,2254,19875,20158
15960,0.5298550129,0.8182944655,3.9951062202,0.4368977770,0.8750965782,3.9785175305,2248,19875,20158
15970,0.5483091474,0.8405444622,3.9916303158,0.4553519115,0.8973465748,3.9750416260,2248,19875,20158
15980,0.5513373613,0.8467239738,3.9680087566,0.4583801255,0.9035260864,3.9514200669,2248,19875,20158
15990,0.5422444344,0.8289702535,3.9828844070,0.4492871985,0.8857723661,3.9662957173,2248,19875,20158
16000,0.5170256495,0.8416309357,3.9717042446,0.4240684137,0.8984330483,3.9551155549,2253,19875,20158
16010,0.5106263161,0.8445873260,3.9461729527,0.4176690802,0.9013894387,3.9295842629,2253,19875,20158
16020,0.5074689984,0.8383822441,3.9323933125,0.4145117626,0.8951843567,3.9158046227,2253,19875,20158
16030,0.5430029035,0.8468199968,3.9673404694,0.4500456676,0.9036221094,3.9507517796,2253,19875,20158
16040,0.5400844812,0.8251798153,3.9748568535,0.4471272454,0.8819819279,3.9582681637,2241,19875,20158
16050,0.5400804877,0.8252909184,3.9578487873,0.4471232519,0.8820930310,3.9412600975,2241,19875,20158
16060,0.5496783257,0.8450445533,3.9435007572,0.4567210898,0.9018466659,3.9269120675,2241,19875,20158
16070,0.5275912881,0.8010542393,3.9820618629,0.4346340522,0.8578563519,3.9654731732,2241,19875,20158
16080,0.5533943176,0.8560336232,4.0662770271,0.4604370818,0.9128357358,4.0496883374,2241,19875,20158
16090,0.5155416131,0.8445942402,4.0998029709,0.4225843772,0.9013963528,4.0832142811,2248,19875,20158
16100,0.5222377777,0.8105595112,4.1062159538,0.4292805418,0.8673616238,4.0896272641,2248,19875,20158
16110,0.5668185353,0.8385536671,4.1608095169,0.4738612995,0.8953557797,4.1442208271,2248,19875,20158
16120,0.5451142788,0.8268989921,4.1790671349,0.4521570429,0.8837011047,4.1624784451,2248,19875,20158
16130,0.5134289265,0.8431506157,4.1853661537,0.4204716906,0.8999527283,4.1687774640,2253,19875,20158
16140,0.5643637776,0.8361607790,4.2344241142,0.4714065418,0.8929628916,4.2178354245,2253,19875,20158
16150,0.5610935688,0.8617827892,4.2306127548,0.4681363329,0.9185849018,4.2140240651,2253,19875,20158
16160,0.5457407236,0.8317173123,4.2641201019,0.4527834877,0.8885194249,4.2475314122,2253,19875,20158
16170,0.5585136414,0.8253399134,4.2385969162,0.4655564055,0.8821420260,4.2220082264,2255,19875,20158
16180,0.5551275015,0.8681077957,4.2653579712,0.4621702656,0.9249099083,4.2487692814,2255,19875,20172
16190,0.5651604533,0.8405164480,4.2747802734,0.4722032174,0.8973185606,4.2581915837,2255,19875,20172
16200,0.5587322712,0.8601646423,4.2719621658,0.4657750353,0.9169667549,4.2553734761,2255,19875,20172
16210,0.5460830927,0.8511057496,4.2738180161,0.4531258568,0.9079078622,4.2572293263,2255,19875,20172
16220,0.5720445514,0.8385139108,4.2524347305,0.4790873155,0.8953160234,4.2358460408,2254,19875,20172
16230,0.5072783232,0.8574504852,4.3447728157,0.4143210873,0.9142525978,4.3281841259,2254,19875,20172
16240,0.5655084848,0.8483855724,4.4349017143,0.4725512490,0.9051876850,4.4183130246,2254,19875,20172
16250,0.5592105985,0.8677611947,4.4304428101,0.4662533626,0.9245633073,4.4138541203,2254,19875,20172
16260,0.5403599143,0.8620969653,4.4329881668,0.4474026784,0.9188990779,4.4163994770,2242,19875,20172
16270,0.5497229695,0.8814131618,4.4104671478,0.4567657337,0.9382152744,4.3938784581,2242,19875,20172
