Time,X,Y,Z,Gas1L,Gas1R
39700,1.1786562204,0.5137789845,0.2979753315,18617,18502
39800,1.1638566256,0.5120008588,0.3020603359,18607,18502
39900,1.1562482119,0.5108077526,0.3010885715,18607,18502
40000,1.1513706446,0.5096867085,0.3015572727,18607,18505
40100,1.1480630636,0.5087227821,0.3021198809,18607,18505
40200,1.1478397846,0.5077311397,0.2999188900,18607,18505
40300,1.1407099962,0.5081511140,0.2995468974,18599,18505
40400,1.1311981678,0.5063747168,0.2993511856,18599,18505
40500,1.1159827709,0.5051277280,0.2996095121,18599,18497
40600,1.0971251726,0.5039567947,0.2992739379,18599,18497
40700,1.0809062719,0.5010265112,0.2989973426,18599,18497
40800,1.0675594807,0.4998239279,0.2975003123,18594,18497
40900,1.0566989183,0.4978590012,0.2966098189,18594,18497
41000,1.0510338545,0.4966359138,0.2982597053,18594,18488
41100,1.0485588312,0.4979889095,0.3006276786,18594,18488
41200,1.0472511053,0.4990320802,0.3029498458,18594,18488
41300,1.0414488316,0.4982024729,0.3042196929,18593,18488
41400,1.0319890976,0.4982217550,0.3041488826,18593,18488
41500,1.0167372227,0.4989836514,0.3045462668,18593,18490
41600,0.9983146787,0.4990400076,0.3029761314,18593,18490
41700,0.9841271639,0.4991345108,0.3056916595,18593,18490
41800,0.9677658081,0.4993367195,0.3082076311,18585,18490
41900,0.9574378729,0.5021194220,0.3068444431,18585,18490
42000,0.9487286806,0.5024291873,0.3043111861,18585,18481
42100,0.9443677664,0.5029252172,0.3030646145,18585,18481
42200,0.9413734674,0.5023588538,0.3044990599,18585,18481
42300,0.9363630414,0.5017070770,0.3025684655,18587,18481
42400,0.9277660251,0.5013059974,0.3045767546,18587,18481
42500,0.9157415032,0.5024027824,0.3043943346,18587,18479
42600,0.8997468948,0.5023523569,0.3047576845,18587,18479
42700,0.8824687600,0.5008325577,0.3042758107,18587,18479
42800,0.8665674925,0.4984115064,0.3012459576,18586,18479
42900,0.8531854749,0.4957458079,0.2995897532,18586,18479
43000,0.8455989957,0.4956968427,0.2987618446,18586,18473
43100,0.8409843445,0.4931244254,0.2978473306,18586,18473
43200,0.8363040686,0.4918616414,0.2980367541,18586,18473
