Time,X,Y,Z,DiffX,DiffY,DiffZ,Zrange,Gas1L,Gas1R
2440,-0.0031891386,0.0161491130,0.0452742726,-0.0031891386,0.0161491130,0.0452742726,18,19915,20447
2450,-0.0032580537,0.0159425251,0.0352211893,-0.0032580537,0.0159425251,0.0352211893,18,19915,20447
2460,-0.0041755666,0.0164750386,0.0347618461,-0.0041755666,0.0164750386,0.0347618461,18,19915,20447
2470,-0.0044587944,0.0166044626,0.0344443955,-0.0044587944,0.0166044626,0.0344443955,18,19915,20447
2480,-0.0042881439,0.0167301167,0.0351145454,-0.0042881439,0.0167301167,0.0351145454,18,19915,20447
2490,-0.0034042518,0.0158698931,0.0313820243,-0.0034042518,0.0158698931,0.0313820243,23,19915,20447
2500,-0.0051898966,0.0165016521,0.0369894579,-0.0051898966,0.0165016521,0.0369894579,23,19915,20447
2510,-0.0056744698,0.0165786799,0.0368594751,-0.0056744698,0.0165786799,0.0368594751,23,19915,20447
2520,-0.0032239929,0.0157382041,0.0459413305,-0.0032239929,0.0157382041,0.0459413305,23,19915,20447
2530,-0.0052242097,0.0167964026,0.0405306630,-0.0052242097,0.0167964026,0.0405306630,19,19915,20447
2540,-0.0056963828,0.0170437358,0.0405559130,-0.0056963828,0.0170437358,0.0405559130,19,19915,20447
2550,-0.0044011287,0.0163691398,0.0564579107,-0.0044011287,0.0163691398,0.0564579107,19,19915,20447
2560,-0.0040537827,0.0158277303,0.0589779802,-0.0040537827,0.0158277303,0.0589779802,19,19915,20447
2570,-0.0034777569,0.0154424477,0.0593176745,-0.0034777569,0.0154424477,0.0593176745,19,19915,20447
2580,-0.0032333089,0.0155458786,0.0433746278,-0.0032333089,0.0155458786,0.0433746278,17,19915,20447
2590,-0.0052477419,0.0159919653,0.0467712693,-0.0052477419,0.0159919653,0.0467712693,17,19915,20447
2600,-0.0034692243,0.0158993211,0.0514500961,-0.0034692243,0.0158993211,0.0514500961,17,19915,20447
2610,-0.0045920312,0.0164658353,0.0533773750,-0.0045920312,0.0164658353,0.0533773750,17,19915,20447
2620,-0.0047365692,0.0168462414,0.0410118550,-0.0047365692,0.0168462414,0.0410118550,20,19915,20447
2630,-0.0040856707,0.0161328241,0.0417851098,-0.0040856707,0.0161328241,0.0417851098,20,19915,20447
2640,-0.0039664018,0.0160697252,0.0415758602,-0.0039664018,0.0160697252,0.0415758602,20,19915,20447
2650,-0.0052406308,0.0162866488,0.0429505371,-0.0052406308,0.0162866488,0.0429505371,20,19915,20447
2660,-0.0035756303,0.0158385970,0.0362185948,-0.0035756303,0.0158385970,0.0362185948,20,19915,20447
2670,-0.0031831425,0.0156583339,0.0357027054,-0.0031831425,0.0156583339,0.0357027054,20,19915,20451
2680,-0.0040509426,0.0166631676,0.0414604731,-0.0040509426,0.0166631676,0.0414604731,20,19915,20451
2690,-0.0039393269,0.0168024600,0.0412858315,-0.0039393269,0.0168024600,0.0412858315,20,19915,20451
2700,-0.0054425802,0.0167818181,0.0422870144,-0.0054425802,0.0167818181,0.0422870144,20,19915,20451
2710,-0.0056372010,0.0168378018,0.0336721316,-0.0056372010,0.0168378018,0.0336721316,20,19915,20451
2720,-0.0051478143,0.0168453325,0.0338389501,-0.0051478143,0.0168453325,0.0338389501,20,19915,20451
2730,-0.0051537533,0.0168828461,0.0332718305,-0.0051537533,0.0168828461,0.0332718305,20,19915,20451
2740,-0.0035490608,0.0159241911,0.0322611779,-0.0035490608,0.0159241911,0.0322611779,20,19915,20451
2750,-0.0031543204,0.0157135669,0.0268673077,-0.0031543204,0.0157135669,0.0268673077,19,19915,20451
2760,-0.0031572315,0.0152256507,0.0263533257,-0.0031572315,0.0152256507,0.0263533257,19,19915,20451
2770,-0.0031512126,0.0152179766,0.0262773260,-0.0031512126,0.0152179766,0.0262773260,19,19915,20451
2780,-0.0038570210,0.0168886520,0.0273807477,-0.0038570210,0.0168886520,0.0273807477,19,19915,20451
2790,-0.0030422052,0.0150150554,0.0314641558,-0.0030422052,0.0150150554,0.0314641558,17,19915,20451
2800,-0.0029036633,0.0147190355,0.0254279189,-0.0029036633,0.0147190355,0.0254279189,17,19915,20451
2810,-0.0031557872,0.0154319163,0.0264005903,-0.0031557872,0.0154319163,0.0264005903,17,19915,20451
2820,-0.0047596050,0.0165407397,0.0232466292,-0.0047596050,0.0165407397,0.0232466292,17,19915,20451
2830,-0.0048775692,0.0165691692,0.0260966662,-0.0048775692,0.0165691692,0.0260966662,17,19915,20451
2840,-0.0052890112,0.0168609452,0.0241828561,-0.0052890112,0.0168609452,0.0241828561,22,19915,20451
2850,-0.0048172390,0.0170834530,0.0250976495,-0.0048172390,0.0170834530,0.0250976495,22,19915,20451
2860,-0.0036606076,0.0158300772,0.0248882882,-0.0036606076,0.0158300772,0.0248882882,22,19915,20451
2870,-0.0046243500,0.0165813789,0.0309717692,-0.0046243500,0.0165813789,0.0309717692,22,19915,20451
2880,-0.0050125383,0.0180855859,0.0246865097,-0.0050125383,0.0180855859,0.0246865097,19,19915,20451
2890,-0.0052696662,0.0187338088,0.0241084863,-0.0052696662,0.0187338088,0.0241084863,19,19915,20451
2900,-0.0060560456,0.0189924315,0.0292381458,-0.0060560456,0.0189924315,0.0292381458,19,19915,20451
2910,-0.0064941575,0.0196999721,0.0289558321,-0.0064941575,0.0196999721,0.0289558321,19,19915,20451
2920,-0.0045688706,0.0177405421,0.0360359401,-0.0045688706,0.0177405421,0.0360359401,19,19914,20451
2930,-0.0043986603,0.0176662486,0.0298165251,-0.0043986603,0.0176662486,0.0298165251,17,19914,20451
2940,-0.0043281270,0.0176465027,0.0301203337,-0.0043281270,0.0176465027,0.0301203337,17,19914,20451
2950,-0.0060074567,0.0176458452,0.0324714482,-0.0060074567,0.0176458452,0.0324714482,17,19914,20451
2960,-0.0061697583,0.0188525412,0.0353758223,-0.0061697583,0.0188525412,0.0353758223,17,19914,20451
2970,-0.0054094410,0.0181097053,0.0337691717,-0.0054094410,0.0181097053,0.0337691717,17,19914,20451
2980,-0.0064761476,0.0212451145,0.0379866436,-0.0064761476,0.0212451145,0.0379866436,17,19914,20451
2990,-0.0076624095,0.0231863633,0.0286606681,-0.0076624095,0.0231863633,0.0286606681,17,19914,20451
3000,-0.0075822296,0.0232941397,0.0509752631,-0.0075822296,0.0232941397,0.0509752631,17,19914,20451
3010,-0.0079251239,0.0242253356,0.0519863777,-0.0079251239,0.0242253356,0.0519863777,19,19914,20451
3020,-0.0091477185,0.0239431690,0.0421779789,-0.0091477185,0.0239431690,0.0421779789,19,19914,20451
3030,-0.0060261888,0.0244630929,0.0495278314,-0.0060261888,0.0244630929,0.0495278314,19,19914,20451
3040,-0.0083492221,0.0244122986,0.0727261901,-0.0083492221,0.0244122986,0.0727261901,19,19914,20451
3050,-0.0084389308,0.0245426446,0.0749285966,-0.0084389308,0.0245426446,0.0749285966,19,19914,20451
3060,-0.0073120883,0.0245283339,0.0563997924,-0.0073120883,0.0245283339,0.0563997924,17,19914,20451
3070,-0.0090009561,0.0252865572,0.0600606874,-0.0090009561,0.0252865572,0.0600606874,17,19914,20451
3080,-0.0082908962,0.0240886901,0.0669982061,-0.0082908962,0.0240886901,0.0669982061,17,19914,20451
3090,-0.0085253846,0.0242826827,0.0698158368,-0.0085253846,0.0242826827,0.0698158368,17,19914,20451
3100,-0.0089985719,0.0252208430,0.0548394397,-0.0089985719,0.0252208430,0.0548394397,18,19914,20451
3110,-0.0080454871,0.0239666756,0.0614586584,-0.0080454871,0.0239666756,0.0614586584,18,19914,20451
3120,-0.0076220422,0.0239117071,0.0621673129,-0.0076220422,0.0239117071,0.0621673129,18,19914,20451
3130,-0.0082055246,0.0245480873,0.0661679357,-0.0082055246,0.0245480873,0.0661679357,18,19914,20451
3140,-0.0076259053,0.0239547472,0.0675601885,-0.0076259053,0.0239547472,0.0675601885,23,19914,20451
3150,-0.0077918125,0.0241939891,0.0522584170,-0.0077918125,0.0241939891,0.0522584170,23,19914,20451
3160,-0.0077837980,0.0242614187,0.0523901470,-0.0077837980,0.0242614187,0.0523901470,23,19914,20451
3170,-0.0091882106,0.0252062008,0.0591642559,-0.0091882106,0.0252062008,0.0591642559,23,19914,20453
3180,-0.0091838827,0.0243779104,0.0672881007,-0.0091838827,0.0243779104,0.0672881007,23,19914,20453
3190,-0.0063071302,0.0232584197,0.0532329902,-0.0063071302,0.0232584197,0.0532329902,19,19914,20453
3200,-0.0056580892,0.0229316540,0.0533175729,-0.0056580892,0.0229316540,0.0533175729,19,19914,20453
3210,-0.0085855043,0.0240725949,0.0770229325,-0.0085855043,0.0240725949,0.0770229325,19,19914,20453
3220,-0.0091998316,0.0250935443,0.0777400881,-0.0091998316,0.0250935443,0.0777400881,19,19914,20453
3230,-0.0062554181,0.0253733564,0.0609693453,-0.0062554181,0.0253733564,0.0609693453,20,19914,20453
3240,-0.0090184649,0.0253972504,0.0765599087,-0.0090184649,0.0253972504,0.0765599087,20,19914,20453
3250,-0.0082881330,0.0248277020,0.0817489773,-0.0082881330,0.0248277020,0.0817489773,20,19914,20453
3260,-0.0083258282,0.0247975327,0.0831609517,-0.0083258282,0.0247975327,0.0831609517,20,19914,20453
3270,-0.0067106243,0.0251822695,0.0926493481,-0.0067106243,0.0251822695,0.0926493481,20,19914,20453
3280,-0.0065954369,0.0253194794,0.0672935843,-0.0065954369,0.0253194794,0.0672935843,21,19914,20453
3290,-0.0088422447,0.0254921652,0.0725019202,-0.0088422447,0.0254921652,0.0725019202,21,19914,20453
3300,-0.0091664065,0.0256686676,0.0730756074,-0.0091664065,0.0256686676,0.0730756074,21,19914,20453
3310,-0.0081293499,0.0248317383,0.0760789961,-0.0081293499,0.0248317383,0.0760789961,21,19914,20453
3320,-0.0080842683,0.0248568878,0.0558473915,-0.0080842683,0.0248568878,0.0558473915,19,19914,20453
3330,-0.0091549018,0.0259614959,0.0564893074,-0.0091549018,0.0259614959,0.0564893074,19,19914,20453
3340,-0.0092509035,0.0242204331,0.0581742115,-0.0092509035,0.0242204331,0.0581742115,19,19914,20453
3350,-0.0092318002,0.0225985143,0.0553983673,-0.0092318002,0.0225985143,0.0553983673,19,19914,20453
3360,-0.0093643526,0.0219028611,0.0549180955,-0.0093643526,0.0219028611,0.0549180955,18,19914,20453
3370,-0.0117428638,0.0180177726,0.0306472406,-0.0117428638,0.0180177726,0.0306472406,18,19914,20453
3380,-0.0156586468,0.0198016688,0.0596776307,-0.0156586468,0.0198016688,0.0596776307,18,19914,20453
3390,-0.0173761435,0.0194053408,0.0596317239,-0.0173761435,0.0194053408,0.0596317239,18,19914,20453
3400,-0.0200185068,0.0197457038,0.0506136678,-0.0200185068,0.0197457038,0.0506136678,18,19914,20453
3410,-0.0217824951,0.0176434107,0.0538509637,-0.0217824951,0.0176434107,0.0538509637,20,19914,20453
3420,-0.0230262615,0.0192592554,0.0688210875,-0.0230262615,0.0192592554,0.0688210875,20,19915,20453
3430,-0.0248139612,0.0194265023,0.0694132000,-0.0248139612,0.0194265023,0.0694132000,20,19915,20453
3440,-0.0244863257,0.0169850085,0.0871198401,-0.0244863257,0.0169850085,0.0871198401,20,19915,20453
3450,-0.0233703684,0.0178576373,0.0690109432,-0.0233703684,0.0178576373,0.0690109432,23,19915,20453
3460,-0.0225100685,0.0172236357,0.0672586113,-0.0225100685,0.0172236357,0.0672586113,23,19915,20453
3470,-0.0221685413,0.0180305690,0.0664082468,-0.0221685413,0.0180305690,0.0664082468,23,19915,20453
3480,-0.0149678262,0.0192476325,0.0610151216,-0.0149678262,0.0192476325,0.0610151216,23,19915,20453
3490,-0.0136671169,0.0194066726,0.0615011305,-0.0136671169,0.0194066726,0.0615011305,23,19915,20453
3500,-0.0073207212,0.0245012566,0.0316189714,-0.0073207212,0.0245012566,0.0316189714,15,19915,20453
3510,-0.0064693992,0.0246279556,0.0385023095,-0.0064693992,0.0246279556,0.0385023095,15,19915,20453
3520,-0.0076595000,0.0243006367,0.0531586260,-0.0076595000,0.0243006367,0.0531586260,15,19915,20453
3530,-0.0067031682,0.0234286077,0.0581822395,-0.0067031682,0.0234286077,0.0581822395,15,19915,20453
3540,-0.0060279388,0.0236529019,0.0481073931,-0.0060279388,0.0236529019,0.0481073931,19,19915,20453
3550,-0.0060627246,0.0234261043,0.0476428196,-0.0060627246,0.0234261043,0.0476428196,19,19915,20453
3560,-0.0064423946,0.0242647920,0.0505380705,-0.0064423946,0.0242647920,0.0505380705,19,19915,20453
3570,-0.0060210521,0.0245024078,0.0507015362,-0.0060210521,0.0245024078,0.0507015362,19,19915,20453
3580,-0.0040385146,0.0240914114,0.0534927137,-0.0040385146,0.0240914114,0.0534927137,19,19915,20453
3590,-0.0053065484,0.0247844327,0.0431975387,-0.0053065484,0.0247844327,0.0431975387,19,19915,20453
3600,-0.0057222340,0.0251570344,0.0420810245,-0.0057222340,0.0251570344,0.0420810245,19,19915,20453
3610,-0.0078900903,0.0254753083,0.0381354243,-0.0078900903,0.0254753083,0.0381354243,19,19915,20453
3620,-0.0079471897,0.0249524079,0.0386747457,-0.0079471897,0.0249524079,0.0386747457,19,19915,20453
3630,-0.0117155043,0.0239018369,0.0256772675,-0.0117155043,0.0239018369,0.0256772675,20,19915,20453
3640,-0.0122280484,0.0240511633,0.0265059266,-0.0122280484,0.0240511633,0.0265059266,20,19915,20453
3650,-0.0199555773,0.0235811844,0.0032028595,-0.0199555773,0.0235811844,0.0032028595,20,19915,20453
3660,-0.0191103257,0.0251074247,0.0290821306,-0.0191103257,0.0251074247,0.0290821306,20,19915,20453
3670,-0.0213984437,0.0259817094,0.0238947757,-0.0213984437,0.0259817094,0.0238947757,21,19915,20465
3680,-0.0250437465,0.0276432000,0.0137552666,-0.0250437465,0.0276432000,0.0137552666,21,19915,20465
3690,-0.0300272163,0.0316211842,-0.0201221630,-0.0300272163,0.0316211842,-0.0201221630,21,19915,20465
3700,-0.0311451033,0.0353616998,-0.0276035201,-0.0311451033,0.0353616998,-0.0276035201,21,19915,20465
3710,-0.0336085372,0.0375306457,-0.0312826559,-0.0336085372,0.0375306457,-0.0312826559,21,19915,20465
3720,-0.0373919979,0.0396321528,-0.0079812268,-0.0373919979,0.0396321528,-0.0079812268,21,19915,20465
3730,-0.0427409224,0.0419924818,-0.0200357568,-0.0427409224,0.0419924818,-0.0200357568,21,19915,20465
3740,-0.0466673635,0.0448095016,-0.0008315195,-0.0466673635,0.0448095016,-0.0008315195,21,19915,20465
3750,-0.0500908755,0.0452512093,0.0142704267,-0.0500908755,0.0452512093,0.0142704267,21,19915,20465
3760,-0.0478935465,0.0422876626,0.0172693767,-0.0478935465,0.0422876626,0.0172693767,12,19915,20465
3770,-0.0469172038,0.0404337421,0.0118704699,-0.0469172038,0.0404337421,0.0118704699,12,19915,20465
3780,-0.0509703308,0.0430832282,0.0240582079,-0.0509703308,0.0430832282,0.0240582079,12,19915,20465
3790,-0.0503603071,0.0406560376,0.0209386759,-0.0503603071,0.0406560376,0.0209386759,12,19915,20465
3800,-0.0471756831,0.0416193604,0.0222806484,-0.0471756831,0.0416193604,0.0222806484,0,19915,20465
3810,-0.0489528514,0.0404196717,0.0237164721,-0.0489528514,0.0404196717,0.0237164721,0,19915,20465
3820,-0.0536696650,0.0444029868,0.0383914486,-0.0536696650,0.0444029868,0.0383914486,0,19915,20465
3830,-0.0512678809,0.0463195220,0.0430492610,-0.0512678809,0.0463195220,0.0430492610,0,19915,20465
3840,-0.0579905920,0.0481447279,0.0526218526,-0.0579905920,0.0481447279,0.0526218526,0,19915,20465
3850,-0.0554926321,0.0409077257,0.0696467310,-0.0554926321,0.0409077257,0.0696467310,4,19915,20465
3860,-0.0530301593,0.0413335413,0.0765607506,-0.0530301593,0.0413335413,0.0765607506,4,19915,20465
3870,-0.0599175729,0.0440418459,0.1030700505,-0.0599175729,0.0440418459,0.1030700505,4,19915,20465
3880,-0.0599175729,0.0440418459,0.1030700505,-0.0599175729,0.0440418459,0.1030700505,4,19915,20465
3890,-0.0586363971,0.0446835421,0.0797081217,-0.0586363971,0.0446835421,0.0797081217,15,19915,20465
3900,-0.0586091168,0.0441778377,0.0837409273,-0.0586091168,0.0441778377,0.0837409273,15,19915,20465
3910,-0.0498883277,0.0552712120,0.0810423419,-0.0498883277,0.0552712120,0.0810423419,15,19915,20465
3920,-0.0491552129,0.0549603291,0.1048511118,-0.0491552129,0.0549603291,0.1048511118,15,19929,20465
3930,-0.0447652526,0.0558773577,0.0997094437,-0.0447652526,0.0558773577,0.0997094437,25,19929,20465
3940,-0.0441819653,0.0546223298,0.0914281607,-0.0441819653,0.0546223298,0.0914281607,25,19929,20465
3950,-0.0401963517,0.0549469814,0.0866498798,-0.0401963517,0.0549469814,0.0866498798,25,19929,20465
3960,-0.0356714576,0.0535277948,0.0738925710,-0.0356714576,0.0535277948,0.0738925710,25,19929,20465
3970,-0.0332842134,0.0542455912,0.0837667957,-0.0332842134,0.0542455912,0.0837667957,25,19929,20465
3980,-0.0324662440,0.0552219972,0.0691686273,-0.0324662440,0.0552219972,0.0691686273,23,19929,20465
3990,-0.0305148587,0.0552546792,0.0705748498,-0.0305148587,0.0552546792,0.0705748498,23,19929,20465
4000,-0.0251720566,0.0547419749,0.0630586743,-0.0251720566,0.0547419749,0.0630586743,23,19929,20465
4010,-0.0222438611,0.0547290854,0.0666861162,-0.0222438611,0.0547290854,0.0666861162,23,19929,20465
4020,-0.0181662422,0.0539765097,0.0554147400,-0.0181662422,0.0539765097,0.0554147400,17,19929,20465
4030,-0.0171491820,0.0540478155,0.0425979793,-0.0171491820,0.0540478155,0.0425979793,17,19929,20465
4040,-0.0127703492,0.0520795658,0.0275330730,-0.0127703492,0.0520795658,0.0275330730,17,19929,20465
4050,-0.0079191141,0.0522112809,0.0348966569,-0.0079191141,0.0522112809,0.0348966569,17,19929,20465
4060,-0.0031817565,0.0536320135,0.0241007823,-0.0031817565,0.0536320135,0.0241007823,17,19929,20465
4070,-0.0002216866,0.0533666722,0.0220452007,-0.0002216866,0.0533666722,0.0220452007,8,19929,20465
4080,0.0046972968,0.0533445962,0.0139040332,0.0046972968,0.0533445962,0.0139040332,8,19929,20465
4090,0.0089135384,0.0524209216,0.0226139277,0.0089135384,0.0524209216,0.0226139277,8,19929,20465
4100,0.0141954627,0.0521754175,0.0179975852,0.0141954627,0.0521754175,0.0179975852,8,19929,20465
4110,0.0158561990,0.0508397445,0.0233201087,0.0158561990,0.0508397445,0.0233201087,15,19929,20465
4120,0.0199795626,0.0509273745,0.0227666106,0.0199795626,0.0509273745,0.0227666106,15,19929,20465
4130,0.0197938569,0.0500749126,0.0213997699,0.0197938569,0.0500749126,0.0213997699,15,19929,20465
4140,0.0176972914,0.0496982783,0.0155747030,0.0176972914,0.0496982783,0.0155747030,15,19929,20465
4150,0.0124424985,0.0501990579,0.0040347939,0.0124424985,0.0501990579,0.0040347939,24,19929,20465
4160,0.0086341053,0.0512657277,-0.0047573876,0.0086341053,0.0512657277,-0.0047573876,24,19929,20465
4170,-0.0016830992,0.0485441089,-0.0274536721,-0.0016830992,0.0485441089,-0.0274536721,24,19929,20470
4180,-0.0085358787,0.0493734255,-0.0459818915,-0.0085358787,0.0493734255,-0.0459818915,24,19929,20470
4190,-0.0085358787,0.0493734255,-0.0459818915,-0.0085358787,0.0493734255,-0.0459818915,24,19929,20470
4200,-0.0172123201,0.0495039299,-0.0505787767,-0.0172123201,0.0495039299,-0.0505787767,26,19929,20470
4210,-0.0198181979,0.0504967310,-0.0467977747,-0.0198181979,0.0504967310,-0.0467977747,26,19929,20470
4220,-0.0250264481,0.0515215211,-0.0634178519,-0.0250264481,0.0515215211,-0.0634178519,26,19929,20470
4230,-0.0285037551,0.0511098318,-0.0551215075,-0.0285037551,0.0511098318,-0.0551215075,26,19929,20470
4240,-0.0361267217,0.0516446084,-0.0459806062,-0.0361267217,0.0516446084,-0.0459806062,25,19929,20470
4250,-0.0414063260,0.0511824414,-0.0345299281,-0.0414063260,0.0511824414,-0.0345299281,25,19929,20470
4260,-0.0454651937,0.0526485294,-0.0404779688,-0.0454651937,0.0526485294,-0.0404779688,25,19929,20470
4270,-0.0519167446,0.0522272326,-0.0284167062,-0.0519167446,0.0522272326,-0.0284167062,25,19929,20470
4280,-0.0558559522,0.0528869964,-0.0310574342,-0.0558559522,0.0528869964,-0.0310574342,25,19929,20470
4290,-0.0726899505,0.0527741648,0.0069428892,-0.0726899505,0.0527741648,0.0069428892,50,19929,20470
4300,-0.0781671554,0.0543554649,0.0117877480,-0.0781671554,0.0543554649,0.0117877480,50,19929,20470
4310,-0.0868043453,0.0541014224,0.0304248482,-0.0868043453,0.0541014224,0.0304248482,50,19929,20470
4320,-0.0868043453,0.0538329035,0.0341884047,-0.0868043453,0.0538329035,0.0341884047,50,19929,20470
4330,-0.1060047597,0.0550670102,0.0685689598,-0.1060047597,0.0550670102,0.0685689598,79,19929,20470
4340,-0.1115895361,0.0557383075,0.0822577402,-0.1115895361,0.0557383075,0.0822577402,79,19929,20470
4350,-0.1162979007,0.0559272915,0.1020627692,-0.1162979007,0.0559272915,0.1020627692,79,19929,20470
4360,-0.1192292050,0.0544871651,0.1121428758,-0.1192292050,0.0544871651,0.1121428758,79,19929,20470
4370,-0.1143934131,0.0538275503,0.1176179573,-0.1143934131,0.0538275503,0.1176179573,92,19929,20470
4380,-0.1123358831,0.0550238565,0.1200773790,-0.1123358831,0.0550238565,0.1200773790,92,19929,20470
4390,-0.1083670482,0.0552846342,0.1237534508,-0.1083670482,0.0552846342,0.1237534508,92,19929,20470
4400,-0.1045534462,0.0542954952,0.1269865185,-0.1045534462,0.0542954952,0.1269865185,92,19929,20470
4410,-0.1065476537,0.0547683500,0.1373770982,-0.1065476537,0.0547683500,0.1373770982,92,19929,20470
4420,-0.1056161299,0.0550534651,0.1391141266,-0.1056161299,0.0550534651,0.1391141266,115,19943,20470
4430,-0.1084606051,0.0528481640,0.1481946856,-0.1084606051,0.0528481640,0.1481946856,115,19943,20470
4440,-0.1100005880,0.0530960970,0.1560075283,-0.1100005880,0.0530960970,0.1560075283,115,19943,20470
4450,-0.1068079621,0.0532195456,0.1608537883,-0.1068079621,0.0532195456,0.1608537883,115,19943,20470
4460,-0.1109866947,0.0514992774,0.1597781032,-0.1109866947,0.0514992774,0.1597781032,131,19943,20470
4470,-0.1144970134,0.0521488488,0.1654679328,-0.1144970134,0.0521488488,0.1654679328,131,19943,20470
4480,-0.1088858321,0.0591051057,0.1722873598,-0.1088858321,0.0591051057,0.1722873598,131,19943,20470
4490,-0.1079035029,0.0589722432,0.1772680283,-0.1079035029,0.0589722432,0.1772680283,131,19943,20470
4500,-0.1083986536,0.0595006421,0.1819169521,-0.1083986536,0.0595006421,0.1819169521,131,19943,20470
4510,-0.1057167128,0.0590858236,0.1669939905,-0.1057167128,0.0590858236,0.1669939905,133,19943,20470
