Time,X,Y,Z,Gas1L,Gas1R
25800,1.6259055138,0.5822609663,0.9505591989,18350,18382
25900,1.6187438965,0.5826861858,0.9504272342,18350,18382
26000,1.6175018549,0.5813620090,0.9565824270,18350,18399
26100,1.6149008274,0.5795430541,0.9583550692,18350,18399
26200,1.6043344736,0.5778292418,0.9534705877,18350,18399
26300,1.5905320644,0.5777769089,0.9541074038,18354,18399
26400,1.5813990831,0.5766540170,0.9518334866,18354,18399
26500,1.5655928850,0.5893245935,0.9478781819,18354,18420
26600,1.5464870930,0.5904411077,0.9430859685,18354,18420
26700,1.5349414349,0.5878627896,0.9439083338,18354,18420
26800,1.5227292776,0.5868642926,0.9452039003,18363,18420
26900,1.5127592087,0.5881202817,0.9463133216,18363,18420
27000,1.5107567310,0.5862335563,0.9506878257,18363,18433
27100,1.5038769245,0.5867251754,0.9534590840,18363,18433
27200,1.4967119694,0.5838147998,0.9587938190,18363,18433
27300,1.4899779558,0.5836123228,0.9605867863,18357,18433
27400,1.4750231504,0.5789875388,0.9622958302,18357,18433
27500,1.4620189667,0.5814517736,0.9540832639,18357,18445
27601,1.4480444193,0.5843983293,0.9513746500,18357,18445
27701,1.4321285486,0.5851116180,0.9567722082,18357,18445
27800,1.4230654240,0.5824311376,0.9559646249,18352,18445
27901,1.4171608686,0.5835770369,0.9527596831,18352,18445
28000,1.4158978462,0.5827192664,0.9527569413,18352,18464
28100,1.4064664841,0.5798017979,0.9539830089,18352,18464
28201,1.4008285999,0.5796378255,0.9514905810,18352,18464
28300,1.3925510645,0.5844074488,0.9530908465,18353,18464
28400,1.3795710802,0.5806004405,0.9577604532,18353,18464
28500,1.3616423607,0.5893822312,0.9607951641,18353,18469
28601,1.3490962982,0.5890722275,0.9651232958,18353,18469
28701,1.3381786346,0.5870140195,0.9624621272,18353,18469
28801,1.3259814978,0.5865343809,0.9561207891,18361,18469
28901,1.3148483038,0.5853270292,0.9487435222,18361,18469
29001,1.3031973839,0.5830419660,0.9446607828,18361,18475
29101,1.2945061922,0.5735830665,0.9408145547,18361,18475
29201,1.2842960358,0.5731455684,0.9425790310,18361,18475
29301,1.2764475346,0.5702658892,0.9415776730,18370,18475
29401,1.2597953081,0.5688307285,0.9427857399,18370,18475
29501,1.2454277277,0.5742288828,0.9424602389,18370,18469
29601,1.2341749668,0.5731685162,0.9443910122,18370,18469
29701,1.2236644030,0.5747359395,0.9459660053,18370,18469
29801,1.2148243189,0.5782679915,0.9498457909,18374,18469
29901,1.2118488550,0.5752962232,0.9507494569,18374,18469
30001,1.2022383213,0.5755630732,0.9527424574,18374,18468
30101,1.1966993809,0.5781537294,0.9536178708,18374,18468
30201,1.1903049946,0.5790066123,0.9552295208,18374,18468
30301,1.1775082350,0.5798253417,0.9536063075,18398,18468
30400,1.1644895077,0.5815944076,0.9510915875,18398,18468
30500,1.1599133015,0.5783841610,0.9505183101,18398,18467
30600,1.1429529190,0.5766181946,0.9498475194,18398,18467
30701,1.1319605112,0.5776591301,0.9533014894,18398,18467
30800,1.1217285395,0.5772199035,0.9558680058,18434,18467
30900,1.1137080193,0.5789371133,0.9561491013,18434,18467
31000,1.0956387520,0.5788203478,0.9514068961,18434,18479
31100,1.0899751186,0.5810761452,0.9489698410,18434,18479
31200,1.0892822742,0.5813984275,0.9474028349,18434,18479
31300,1.0791170597,0.5837813020,0.9469808340,18436,18479
31400,1.0566444397,0.5850377679,0.9487871528,18436,18479
31500,1.0443320274,0.5848118663,0.9509389400,18436,18487
31600,1.0339723825,0.5899384618,0.9546953440,18436,18487
